SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
113658,Link Road (L1) Toll,S,L1X3,RQWPK,CURDC,70,00-01-1900 10:07,160829,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113659,Link Road (L1) Toll,S,L1X4,HQVYG,YOYFO,70,00-01-1900 15:53,6617,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113660,Link Road (L1) Toll,S,L1X3,AUHMF,KKZQD,150,00-01-1900 14:13,11214,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113661,Link Road (L1) Toll,S,L1X4,QWCUI,IYGJI,210,00-01-1900 19:09,3519,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
113662,Link Road (L1) Toll,S,L1X4,AZEAQ,NETUX,105,00-01-1900 20:27,90181,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113663,Link Road (L1) Toll,S,L1X3,SHZHX,QLQCZ,210,00-01-1900 21:50,3657,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113664,Link Road (L1) Toll,S,L1X3,RCIZA,CQPOK,210,00-01-1900 21:26,130109,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113665,Link Road (L1) Toll,S,L1X4,HQOTD,OVNQR,105,00-01-1900 20:41,4457,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113666,Link Road (L1) Toll,S,L1X3,QSWJL,BILPW,210,00-01-1900 18:47,3398,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113667,Link Road (L1) Toll,S,L1X5,YNFZX,OEEYV,70,00-01-1900 15:47,7004,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113668,Link Road (L1) Toll,S,L1X4,DBCTX,NGBHR,100,00-01-1900 16:45,4656,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113669,Link Road (L1) Toll,S,L1X1,USKZC,LKSYW,215,00-01-1900 14:08,70855,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113670,Link Road (L1) Toll,S,L1X4,FYXFW,XIYCL,150,00-01-1900 08:42,82,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113671,Link Road (L1) Toll,S,L1X4,VNJOV,UQFNN,210,00-01-1900 07:05,91,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
113672,Link Road (L1) Toll,S,L1X3,ULKSU,WGTQH,150,00-01-1900 10:07,161873,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113673,Link Road (L1) Toll,S,L1X4,LXEMD,EHGXT,210,00-01-1900 20:23,82603,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113674,Link Road (L1) Toll,S,L1X3,QXFRI,JDPRE,150,00-01-1900 09:51,95658,VC9,T,"12.936583,77.531500",State,Bengaluru,Karnataka
113675,Link Road (L1) Toll,S,L1X1,ZPIGI,FOLVB,70,00-01-1900 14:07,94562,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
113676,Link Road (L1) Toll,S,L1X3,GLHSZ,EWIIQ,100,00-01-1900 23:58,1664,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114456,Link Road (L1) Toll,S,L1X3,FQMHM,MJEKF,70,00-01-1900 10:01,172854,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114457,Link Road (L1) Toll,S,L1X5,FEEDB,MSLAG,70,00-01-1900 21:32,81969,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114458,Link Road (L1) Toll,S,L1X4,BCFKE,VAKIG,215,00-01-1900 10:42,150,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114459,Link Road (L1) Toll,S,L1X4,MZMUU,WNBGQ,100,00-01-1900 22:18,2030,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114460,Link Road (L1) Toll,S,L1X5,UOJTD,SQVSD,210,00-01-1900 21:47,4140,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114461,Link Road (L1) Toll,S,L1X3,YTZRB,RINDI,215,00-01-1900 20:00,3781,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114462,Link Road (L1) Toll,S,L1X4,CWCWU,HAJJM,105,00-01-1900 22:20,1988,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114463,Link Road (L1) Toll,S,L1X3,WDNJR,NNIKD,105,00-01-1900 21:45,3974,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114464,Link Road (L1) Toll,S,L1X4,AGGVP,HTTAF,820,00-01-1900 17:53,3180,VC12,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114465,Link Road (L1) Toll,S,L1X3,YMOKH,KOLET,70,00-01-1900 14:55,9089,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114466,Link Road (L1) Toll,S,L1X3,VPXSR,ZQXLP,565,00-01-1900 10:44,220,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114467,Link Road (L1) Toll,S,L1X2,RGGLO,YVJNJ,210,00-01-1900 18:12,3152,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114468,Link Road (L1) Toll,S,L1X4,QSIAI,GMCUZ,150,00-01-1900 20:17,111737,VC20,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114469,Link Road (L1) Toll,S,L1X3,UWXFO,JSSYO,70,00-01-1900 20:39,109315,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114470,Link Road (L1) Toll,S,L1X3,UWWIT,NDWRH,150,00-01-1900 17:59,3059,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114471,Link Road (L1) Toll,S,L1X5,UTQRC,QRCPD,70,00-01-1900 20:08,90371,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114472,Link Road (L1) Toll,S,L1X3,CVKYX,WOTCX,105,00-01-1900 11:00,167714,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114473,Link Road (L1) Toll,S,L1X3,HZKKJ,XSHHL,270,00-01-1900 09:48,139079,VC11,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114474,Link Road (L1) Toll,S,L1X5,UXAWO,DTJDX,70,00-01-1900 13:53,156526,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114475,Link Road (L1) Toll,S,L1X3,QMVOR,XTGUJ,210,00-01-1900 15:07,8694,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114476,Link Road (L1) Toll,S,L1X3,LQUPA,GRTTD,70,00-01-1900 15:12,8580,VC9,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114477,Link Road (L1) Toll,S,L1X2,EPJBG,PVUWG,105,00-01-1900 14:52,9276,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114478,Link Road (L1) Toll,S,L1X4,WTDXI,TUPXD,70,00-01-1900 10:15,174967,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114479,Link Road (L1) Toll,S,L1X3,NKAHU,FDDOG,660,00-01-1900 20:57,100719,VC13,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114480,Link Road (L1) Toll,S,L1X3,EXHQH,PQTBC,150,00-01-1900 20:45,113522,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114481,Link Road (L1) Toll,S,L1X3,VWZIK,HBBKI,379,00-01-1900 09:49,48569,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114482,Link Road (L1) Toll,S,L1X4,ZVDSN,VTTVV,105,00-01-1900 21:20,97776,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114483,Link Road (L1) Toll,S,L1X2,JELMY,KGMUT,70,00-01-1900 20:15,116444,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114484,Link Road (L1) Toll,S,L1X5,BJGGY,PJXHQ,100,00-01-1900 16:27,5089,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114485,Link Road (L1) Toll,S,L1X3,TEWUU,QJBGY,100,00-01-1900 18:31,3349,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114486,Link Road (L1) Toll,S,L1X5,AYOGM,VLZDA,150,00-01-1900 16:51,4451,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114487,Link Road (L1) Toll,S,L1X3,MZDYV,QEOCO,150,00-01-1900 16:31,5093,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114488,Link Road (L1) Toll,S,L1X3,HBHXG,MNCDI,215,00-01-1900 06:00,139,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114489,Link Road (L1) Toll,S,L1X3,SBVVT,BKBZA,70,00-01-1900 11:19,131082,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114490,Link Road (L1) Toll,S,L1X3,NYSOE,FGHTN,215,00-01-1900 20:19,3928,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114491,Link Road (L1) Toll,S,L1X4,IQDPP,XCRVX,215,00-01-1900 12:12,5023,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114492,Link Road (L1) Toll,S,L1X3,HOXTH,STVHZ,150,00-01-1900 16:39,4752,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114493,Link Road (L1) Toll,S,L1X3,AXDDV,VJEUN,180,00-01-1900 20:35,98876,VC7,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114494,Link Road (L1) Toll,S,L1X4,YXCWQ,SQFFW,165,00-01-1900 16:07,5850,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114495,Link Road (L1) Toll,S,L1X3,ZTVYA,FKHIJ,70,00-01-1900 11:00,172951,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114496,Link Road (L1) Toll,S,L1X4,UISTS,EUEJU,210,00-01-1900 18:23,3251,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114497,Link Road (L1) Toll,S,L1X4,KKAUA,XLLMA,100,00-01-1900 20:13,3858,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114498,Link Road (L1) Toll,S,L1X3,NHBPP,SHQNY,150,00-01-1900 14:22,10881,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114499,Link Road (L1) Toll,S,L1X3,SWSVX,BGRJX,210,00-01-1900 20:15,3826,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114500,Link Road (L1) Toll,S,L1X4,JYZHE,BRJMA,105,00-01-1900 15:45,7057,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114501,Link Road (L1) Toll,S,L1X3,JUQIW,QDYTS,70,00-01-1900 09:46,76327,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114502,Link Road (L1) Toll,S,L1X4,XKELB,HYEUF,210,00-01-1900 09:02,81,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114503,Link Road (L1) Toll,S,L1X3,XNASC,OKUGW,210,00-01-1900 16:17,5549,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114504,Link Road (L1) Toll,S,L1X4,KNFJT,NTONQ,105,00-01-1900 10:14,496,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
114505,Link Road (L1) Toll,S,L1X5,VSXPD,UMIYP,100,00-01-1900 21:22,4327,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
114506,Link Road (L1) Toll,S,L1X3,ATLOA,BTUHM,100,00-01-1900 11:08,161416,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119545,Link Road (L1) Toll,S,L1X5,MKVPR,CMQZA,100,00-01-1900 18:57,3522,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119546,Link Road (L1) Toll,S,L1X4,RZREQ,BJTSO,70,00-01-1900 20:53,106845,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119547,Link Road (L1) Toll,S,L1X5,UNOVL,WUBLT,210,00-01-1900 18:11,3187,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119548,Link Road (L1) Toll,S,L1X3,GUJWY,PBTDB,150,00-01-1900 21:45,3918,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119549,Link Road (L1) Toll,S,L1X3,AKLSO,FMYIJ,100,00-01-1900 16:57,4382,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119550,Link Road (L1) Toll,S,L1X2,YSDEF,GKBPT,210,00-01-1900 19:47,3882,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119551,Link Road (L1) Toll,S,L1X3,UGEAZ,DNXGE,105,00-01-1900 11:02,148,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119552,Link Road (L1) Toll,S,L1X4,VGOUN,AVRYB,70,00-01-1900 13:55,116181,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119553,Link Road (L1) Toll,S,L1X5,DXVHU,RWOPI,70,00-01-1900 09:55,79075,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119554,Link Road (L1) Toll,S,L1X4,SLECC,HZXSK,210,00-01-1900 08:51,137,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119555,Link Road (L1) Toll,S,L1X4,TMLXN,FRDXT,565,00-01-1900 10:32,262,VC7,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119556,Link Road (L1) Toll,S,L1X4,PJERM,XWLQT,150,00-01-1900 18:11,3130,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119557,Link Road (L1) Toll,S,L1X3,LSPAV,IIGTF,210,00-01-1900 22:48,106,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119558,Link Road (L1) Toll,S,L1X4,AEGVO,ZBOLE,105,00-01-1900 10:16,155620,VC9,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119559,Link Road (L1) Toll,S,L1X3,PHHFP,KWEFU,105,00-01-1900 09:24,132893,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119560,Link Road (L1) Toll,S,L1X3,DPTPO,JCUAD,210,00-01-1900 14:25,10683,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119561,Link Road (L1) Toll,S,L1X3,NVGQE,BUNMJ,100,00-01-1900 18:15,3271,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119562,Link Road (L1) Toll,S,L1X3,ACZBD,LWFQA,70,00-01-1900 16:51,4497,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119563,Link Road (L1) Toll,S,L1X3,BUDTR,AZJWP,150,00-01-1900 17:09,4049,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119564,Link Road (L1) Toll,S,L1X4,EDRPT,LFZIB,210,00-01-1900 16:39,4770,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
119565,Link Road (L1) Toll,S,L1X3,VWELV,TMAUG,150,00-01-1900 20:33,127248,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119566,Link Road (L1) Toll,S,L1X3,RVBYF,VYLAP,410,00-01-1900 20:35,98762,VC11,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119567,Link Road (L1) Toll,S,L1X4,UBCXV,GOUZV,210,00-01-1900 21:32,4150,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119568,Link Road (L1) Toll,S,L1X4,BXQIV,BSXLE,570,00-01-1900 20:13,104876,VC13,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119569,Link Road (L1) Toll,S,L1X3,HBDYF,AILQB,105,00-01-1900 16:57,4366,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
119570,Link Road (L1) Toll,S,L1X5,NLOWT,WUNRO,100,00-01-1900 13:44,134572,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
120001,Link Road (L1) Toll,S,L1X4,BSVSO,NLIFY,105,00-01-1900 23:01,156686,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120002,Link Road (L1) Toll,S,L1X3,UQUKI,OWYLJ,210,00-01-1900 21:28,4378,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120003,Link Road (L1) Toll,S,L1X3,SIWRI,GFCNC,105,00-01-1900 10:07,187725,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120004,Link Road (L1) Toll,S,L1X4,EFPAI,HPMDT,100,00-01-1900 16:43,4661,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
120005,Link Road (L1) Toll,S,L1X4,QTEVZ,GUVJD,100,00-01-1900 15:30,7969,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120006,Link Road (L1) Toll,S,L1X3,UYIOJ,EBONT,210,00-01-1900 21:52,3557,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120007,Link Road (L1) Toll,S,L1X5,EMWLB,WHKTE,215,00-01-1900 16:19,5377,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120008,Link Road (L1) Toll,S,L1X4,LEOPC,RSYAA,105,00-01-1900 09:49,76117,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120009,Link Road (L1) Toll,S,L1X3,HWWLT,XZTSL,210,00-01-1900 10:34,189,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120010,Link Road (L1) Toll,S,L1X5,ECIDS,YUURI,100,00-01-1900 16:11,5646,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
120011,Link Road (L1) Toll,S,L1X4,WTTTS,ANQMZ,264,00-01-1900 21:20,4127,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120012,Link Road (L1) Toll,S,L1X4,CAZQU,AHBUJ,105,00-01-1900 21:26,4306,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
120013,Link Road (L1) Toll,S,L1X5,RKFMZ,LYLAF,150,00-01-1900 13:58,101743,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
120014,Link Road (L1) Toll,S,L1X5,LUYEC,VXZJP,70,00-01-1900 14:34,10332,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
120015,Link Road (L1) Toll,S,L1X5,TLCLD,NSPID,70,00-01-1900 11:22,172857,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
120016,Link Road (L1) Toll,S,L1X2,TWQZV,KRMNP,300,00-01-1900 09:40,51269,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124558,Link Road (L1) Toll,S,L1X4,GYIYV,MFIUG,70,00-01-1900 09:48,139349,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124559,Link Road (L1) Toll,S,L1X3,BBHGQ,BSDRQ,210,00-01-1900 09:26,206,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124560,Link Road (L1) Toll,S,L1X5,ZEIEX,LSPTB,100,00-01-1900 19:01,3568,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124561,Link Road (L1) Toll,S,L1X3,MLLZX,BNGJS,210,00-01-1900 19:23,3620,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124562,Link Road (L1) Toll,S,L1X4,TMNAW,KDWTJ,176,00-01-1900 03:30,118,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124563,Link Road (L1) Toll,S,L1X3,ZUMTH,LRBLZ,105,00-01-1900 20:25,89982,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124564,Link Road (L1) Toll,S,L1X4,ZUKPZ,ZTEWC,150,00-01-1900 18:39,3351,VC20,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124565,Link Road (L1) Toll,S,L1X3,VKJIY,OUTIY,380,00-01-1900 09:58,98107,VC14,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124566,Link Road (L1) Toll,S,L1X4,AQCLV,WFYEP,70,00-01-1900 21:30,124794,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124567,Link Road (L1) Toll,S,L1X4,WMVBT,PUSEE,150,00-01-1900 16:35,4886,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124568,Link Road (L1) Toll,S,L1X3,VZPSR,QFFTY,105,00-01-1900 09:58,116267,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124569,Link Road (L1) Toll,S,L1X3,TYUNY,ALNEV,105,00-01-1900 15:27,8055,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124570,Link Road (L1) Toll,S,L1X2,YSVJX,PLZMY,293,00-01-1900 18:19,3209,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124571,Link Road (L1) Toll,S,L1X5,MGEOO,JYUPM,70,00-01-1900 14:09,155043,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124572,Link Road (L1) Toll,S,L1X3,AWDGY,URHXZ,70,00-01-1900 10:12,135085,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124573,Link Road (L1) Toll,S,L1X3,HLQUG,MYVRY,264,00-01-1900 07:26,171,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124574,Link Road (L1) Toll,S,L1X3,CBWST,YHCYU,70,00-01-1900 20:03,117189,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124575,Link Road (L1) Toll,S,L1X3,LPHNQ,GADWI,70,00-01-1900 08:24,178,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124576,Link Road (L1) Toll,S,L1X3,SPQTR,XRFLJ,210,00-01-1900 18:03,3141,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124577,Link Road (L1) Toll,S,L1X2,JKPXQ,FOAQP,105,00-01-1900 18:51,3463,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124578,Link Road (L1) Toll,S,L1X3,UBAYW,OFINR,105,00-01-1900 17:19,3766,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124579,Link Road (L1) Toll,S,L1X4,VMTWQ,MKHBB,70,00-01-1900 12:32,155089,VC20,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124580,Link Road (L1) Toll,S,L1X4,HVDOL,IEWOG,100,00-01-1900 19:15,3562,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124581,Link Road (L1) Toll,S,L1X4,XRHQA,HERNN,210,00-01-1900 22:11,2788,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124582,Link Road (L1) Toll,S,L1X5,GWNHE,PUCOY,150,00-01-1900 19:37,3739,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124583,Link Road (L1) Toll,S,L1X5,ACNUG,SHTEN,379,00-01-1900 15:45,7051,VC10,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124584,Link Road (L1) Toll,S,L1X3,SYDLC,TVSVE,150,00-01-1900 09:53,71688,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124585,Link Road (L1) Toll,S,L1X3,GPQOE,JGNOJ,70,00-01-1900 20:33,99747,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124586,Link Road (L1) Toll,S,L1X3,UQSAK,VMDUY,264,00-01-1900 07:38,139,VC7,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124587,Link Road (L1) Toll,S,L1X3,TEWNC,IXVTB,150,00-01-1900 10:16,137759,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124588,Link Road (L1) Toll,S,L1X3,PHDDZ,RQYIP,105,00-01-1900 08:28,184,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124589,Link Road (L1) Toll,S,L1X4,EIMGW,ZCETC,100,00-01-1900 18:31,3423,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124590,Link Road (L1) Toll,S,L1X3,SAMFT,ICTXC,210,00-01-1900 22:32,461,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124591,Link Road (L1) Toll,S,L1X2,ZVZOZ,EIREK,105,00-01-1900 16:43,4708,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124592,Link Road (L1) Toll,S,L1X4,TYMKV,POMPE,379,00-01-1900 15:02,8881,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124593,Link Road (L1) Toll,S,L1X4,SOYYT,AAURH,150,00-01-1900 17:31,3566,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124594,Link Road (L1) Toll,S,L1X4,GGMLT,DKTNZ,100,00-01-1900 16:43,4723,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
124595,Link Road (L1) Toll,S,L1X3,CJUYM,TNNZC,105,00-01-1900 20:19,157469,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
124596,Link Road (L1) Toll,S,L1X3,QGXEM,GMXCQ,105,00-01-1900 14:38,9897,VC20,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127629,Link Road (L1) Toll,S,L1X3,ZNVYK,WKNRN,150,00-01-1900 08:46,131,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127630,Link Road (L1) Toll,S,L1X3,OMVDS,XZUHK,470,00-01-1900 09:49,68728,VC13,T,"12.936583,77.531500",State,Bengaluru,Karnataka
127631,Link Road (L1) Toll,S,L1X3,VQCHC,ZZKHF,105,00-01-1900 19:23,3658,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
127632,Link Road (L1) Toll,S,L1X3,VMNDO,JRWQE,150,00-01-1900 09:00,76327,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127633,Link Road (L1) Toll,S,L1X3,RXKJG,DIGBH,210,00-01-1900 11:03,170267,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127634,Link Road (L1) Toll,S,L1X5,FJZXM,VPLOI,215,00-01-1900 21:20,4334,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
127635,Link Road (L1) Toll,S,L1X4,SICLP,QPTQO,210,00-01-1900 11:07,185,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127636,Link Road (L1) Toll,S,L1X4,PEWJZ,FYGFA,105,00-01-1900 08:18,72,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127637,Link Road (L1) Toll,S,L1X3,FUFPK,MFWRB,264,00-01-1900 09:55,45247,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
127638,Link Road (L1) Toll,S,L1X3,KHAPG,OEPKM,70,00-01-1900 20:13,3790,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127639,Link Road (L1) Toll,S,L1X5,JKRLI,MPTBT,100,00-01-1900 18:55,3446,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127640,Link Road (L1) Toll,S,L1X2,IMFHL,ZRVSZ,100,00-01-1900 20:27,4120,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127641,Link Road (L1) Toll,S,L1X5,XTQUN,OSNUB,215,00-01-1900 21:43,4179,VC5,T,"12.936583,77.531500",State,Bengaluru,Karnataka
127642,Link Road (L1) Toll,S,L1X3,LZUEJ,XGDBR,105,00-01-1900 10:22,149757,VC5,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127643,Link Road (L1) Toll,S,L1X3,KTORT,XBNHE,210,00-01-1900 08:22,89,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127644,Link Road (L1) Toll,S,L1X4,TEHBJ,MOPZM,210,00-01-1900 16:11,5603,VC4,T,"12.936583,77.531500",State,Bengaluru,Karnataka
127645,Link Road (L1) Toll,S,L1X3,FLMWA,PFKON,210,00-01-1900 23:59,1359,VC4,F,"12.936583,77.531500",State,Bengaluru,Karnataka
127646,Link Road (L1) Toll,S,L1X4,TPJIX,LXJVV,264,00-01-1900 14:24,10847,VC10,T,"12.936583,77.531500",State,Bengaluru,Karnataka
