SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
27236,Hosur Road (P1) Toll,S,P1X9,MLLSO,IHGDC,60,00-01-1900 15:04,9020,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27237,Hosur Road (P1) Toll,S,P1X2,HYBPN,OGWRB,210,00-01-1900 20:30,188,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27238,Hosur Road (P1) Toll,S,P1X2,EUVLY,DOAVQ,170,00-01-1900 17:39,2874,VC20,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27239,Hosur Road (P1) Toll,S,P1X5,RLLAB,JULLS,305,00-01-1900 16:03,7005,VC7,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27240,Hosur Road (P1) Toll,S,P1X9,QFQKZ,XLZZH,303,00-01-1900 23:06,110363,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27241,Hosur Road (P1) Toll,S,P1X4,WKCQN,JEAZZ,170,00-01-1900 16:31,5615,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27242,Hosur Road (P1) Toll,S,P1X5,GWAQI,RJDNQ,210,00-01-1900 19:52,110,VC20,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27243,Hosur Road (P1) Toll,S,P1X4,FJLAY,YGWKU,215,00-01-1900 00:42,178,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27244,Hosur Road (P1) Toll,S,P1X4,CSTDH,AEQBS,285,00-01-1900 05:26,69,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27245,Hosur Road (P1) Toll,S,P1X4,TOWQE,IKPTI,520,00-01-1900 07:04,146,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27246,Hosur Road (P1) Toll,S,P1X3,UYFNH,PZEKB,255,00-01-1900 18:25,1484,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27247,Hosur Road (P1) Toll,S,P1X4,JYWTX,LJRVJ,1100,00-01-1900 04:18,142,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27397,Hosur Road (P1) Toll,S,P1X2,MDSGA,KUDJW,305,00-01-1900 16:19,6281,VC5,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27398,Hosur Road (P1) Toll,S,P1X5,MUTPN,HZBWX,550,00-01-1900 20:50,122,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27399,Hosur Road (P1) Toll,S,P1X9,DKDOD,RJDIY,170,00-01-1900 15:44,7270,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27400,Hosur Road (P1) Toll,S,P1X2,LFJPG,ILYAF,285,00-01-1900 09:59,204,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27401,Hosur Road (P1) Toll,S,P1X2,NWQZO,HMNFT,170,00-01-1900 16:50,5060,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27402,Hosur Road (P1) Toll,S,P1X10,ZZELK,RZTXC,60,00-01-1900 10:18,258,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27403,Hosur Road (P1) Toll,S,P1X3,NARKG,WGUYG,1100,00-01-1900 05:28,87,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27404,Hosur Road (P1) Toll,S,P1X2,SMNHZ,PWTQF,520,00-01-1900 22:19,69,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27405,Hosur Road (P1) Toll,S,P1X3,DXJRN,EPXVP,60,00-01-1900 10:57,155,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27406,Hosur Road (P1) Toll,S,P1X10,DZWIN,KJJNS,210,00-01-1900 08:20,175,VC20,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27407,Hosur Road (P1) Toll,S,P1X3,MDWMW,CHGQF,640,00-01-1900 01:48,62,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27408,Hosur Road (P1) Toll,S,P1X8,JVOFV,IOKOW,60,00-01-1900 23:20,125674,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27409,Hosur Road (P1) Toll,S,P1X4,FOZFA,YEJEP,520,00-01-1900 07:14,100,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27410,Hosur Road (P1) Toll,S,P1X2,OICJO,NKHIA,105,00-01-1900 19:32,162,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27411,Hosur Road (P1) Toll,S,P1X4,DEVBM,VRNBK,640,00-01-1900 21:18,126,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27412,Hosur Road (P1) Toll,S,P1X2,OQXJT,SWWTS,210,00-01-1900 18:16,1895,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27413,Hosur Road (P1) Toll,S,P1X9,GKHGL,KKEAG,60,00-01-1900 09:32,371,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27414,Hosur Road (P1) Toll,S,P1X2,PMZWQ,EBUQJ,235,00-01-1900 17:11,4237,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27415,Hosur Road (P1) Toll,S,P1X4,GLXCW,OTDME,60,00-01-1900 18:16,1852,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27416,Hosur Road (P1) Toll,S,P1X5,IXYYW,GVTWW,210,00-01-1900 22:41,98964,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27417,Hosur Road (P1) Toll,S,P1X5,RJOZY,NDXDD,105,00-01-1900 18:16,1815,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27418,Hosur Road (P1) Toll,S,P1X5,MTZKO,EVYUU,1100,00-01-1900 06:47,185,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27419,Hosur Road (P1) Toll,S,P1X4,YBTVS,FWNNJ,285,00-01-1900 00:47,116,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27420,Hosur Road (P1) Toll,S,P1X9,OUHZE,OCJLB,60,00-01-1900 00:37,128549,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27421,Hosur Road (P1) Toll,S,P1X8,KGYAK,OWYEK,170,00-01-1900 00:25,147519,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27422,Hosur Road (P1) Toll,S,P1X5,CROQP,SPMMA,285,00-01-1900 15:24,8085,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27423,Hosur Road (P1) Toll,S,P1X10,AWSFT,WMHDC,215,00-01-1900 15:56,7114,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27424,Hosur Road (P1) Toll,S,P1X5,CNYQR,CAMOM,105,00-01-1900 09:58,215,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27425,Hosur Road (P1) Toll,S,P1X3,XXCLW,LDIYI,285,00-01-1900 14:54,9567,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27426,Hosur Road (P1) Toll,S,P1X5,XWGBI,ZRLOO,1100,00-01-1900 22:01,194,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27427,Hosur Road (P1) Toll,S,P1X4,HVROQ,TYPIJ,115,00-01-1900 16:52,4836,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27428,Hosur Road (P1) Toll,S,P1X1,DUZCT,OFEWF,170,00-01-1900 16:00,7146,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27429,Hosur Road (P1) Toll,S,P1X5,GYBNX,GCMIV,115,00-01-1900 22:24,108,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27430,Hosur Road (P1) Toll,S,P1X4,GLMJT,HWCYW,2200,00-01-1900 05:52,80,VC14,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27431,Hosur Road (P1) Toll,S,P1X4,ZGRYZ,CJCOZ,520,00-01-1900 21:54,73,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27432,Hosur Road (P1) Toll,S,P1X5,YDJOU,IHLMB,303,00-01-1900 00:06,115203,VC7,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27433,Hosur Road (P1) Toll,S,P1X2,YQCSX,AYTPK,170,00-01-1900 14:29,10647,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27434,Hosur Road (P1) Toll,S,P1X2,WKYBF,JUWAK,105,00-01-1900 08:18,102,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27435,Hosur Road (P1) Toll,S,P1X5,SHVQN,ZGLNG,210,00-01-1900 04:08,90,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27436,Hosur Road (P1) Toll,S,P1X5,VTFJW,ICKWE,285,00-01-1900 16:49,5129,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27437,Hosur Road (P1) Toll,S,P1X3,MUXMV,UUVGS,305,00-01-1900 18:29,1346,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27438,Hosur Road (P1) Toll,S,P1X10,JZFSL,BQCOX,285,00-01-1900 09:56,195,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27439,Hosur Road (P1) Toll,S,P1X4,LAXBP,QCUSN,1100,00-01-1900 02:52,63,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27440,Hosur Road (P1) Toll,S,P1X3,XIVFZ,AVOFJ,60,00-01-1900 09:03,701,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27441,Hosur Road (P1) Toll,S,P1X5,TTXZZ,TMQPU,520,00-01-1900 10:47,210,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27442,Hosur Road (P1) Toll,S,P1X4,ZKSPF,VSDTH,105,00-01-1900 15:23,8484,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27443,Hosur Road (P1) Toll,S,P1X10,HVBFW,HHVYK,550,00-01-1900 09:12,620,VC11,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27444,Hosur Road (P1) Toll,S,P1X9,ALLZL,BNIRS,170,00-01-1900 10:44,206,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27445,Hosur Road (P1) Toll,S,P1X3,HZFUH,ZVLDN,255,00-01-1900 19:47,166,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27446,Hosur Road (P1) Toll,S,P1X3,DVJZX,YRSEW,60,00-01-1900 21:59,126705,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27447,Hosur Road (P1) Toll,S,P1X3,JYFJX,FTMCB,1100,00-01-1900 05:10,106,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27448,Hosur Road (P1) Toll,S,P1X5,OPBAQ,JKEGN,60,00-01-1900 22:03,123103,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27449,Hosur Road (P1) Toll,S,P1X5,UOYWO,EHGBC,785,00-01-1900 05:32,118,VC7,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27450,Hosur Road (P1) Toll,S,P1X10,EODLM,ATOOL,215,00-01-1900 07:38,88,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27451,Hosur Road (P1) Toll,S,P1X4,OHOKA,YMLAC,60,00-01-1900 19:48,86,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27452,Hosur Road (P1) Toll,S,P1X5,SAMJD,CVKQX,285,00-01-1900 15:33,7710,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27453,Hosur Road (P1) Toll,S,P1X4,VAEZB,PIKAW,170,00-01-1900 22:24,83,VC20,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27454,Hosur Road (P1) Toll,S,P1X5,RKIUS,UCGOM,60,00-01-1900 19:24,171,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27455,Hosur Road (P1) Toll,S,P1X3,QYFTJ,SGUXS,1650,00-01-1900 07:36,87,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
27456,Hosur Road (P1) Toll,S,P1X3,TQQNL,XKLBV,210,00-01-1900 11:13,496,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
27457,Hosur Road (P1) Toll,S,P1X5,HUWCC,CCSFE,210,00-01-1900 21:18,97,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30838,Hosur Road (P1) Toll,S,P1X9,WIAVW,VCKYN,285,00-01-1900 15:52,7286,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30839,Hosur Road (P1) Toll,S,P1X9,NNCST,HWIER,60,00-01-1900 10:24,186,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30840,Hosur Road (P1) Toll,S,P1X2,EOJUP,AGXBT,210,00-01-1900 09:43,294,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30841,Hosur Road (P1) Toll,S,P1X4,TDJZQ,JUKKU,1650,00-01-1900 08:12,145,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30842,Hosur Road (P1) Toll,S,P1X3,DLJUW,PIYQS,285,00-01-1900 08:26,152,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30843,Hosur Road (P1) Toll,S,P1X2,XVHBO,LJCMC,60,00-01-1900 09:23,528,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30844,Hosur Road (P1) Toll,S,P1X3,LVMAC,SMQOP,60,00-01-1900 15:46,7222,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30845,Hosur Road (P1) Toll,S,P1X5,HEFQO,MDGVB,235,00-01-1900 23:19,130404,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30846,Hosur Road (P1) Toll,S,P1X5,SCOOV,FPMXI,180,00-01-1900 08:32,20088,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30847,Hosur Road (P1) Toll,S,P1X5,VTRHB,CWHDP,60,00-01-1900 09:44,251,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30848,Hosur Road (P1) Toll,S,P1X4,YMXCC,QXJCK,960,00-01-1900 18:51,447,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30849,Hosur Road (P1) Toll,S,P1X2,XDPLC,PXCLW,305,00-01-1900 22:24,80,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30850,Hosur Road (P1) Toll,S,P1X10,VJCTY,OPPKT,305,00-01-1900 14:52,9736,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30851,Hosur Road (P1) Toll,S,P1X9,NJBFP,XIKEY,105,00-01-1900 23:01,136193,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30852,Hosur Road (P1) Toll,S,P1X2,OTYZK,VPTKM,305,00-01-1900 13:35,153282,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30853,Hosur Road (P1) Toll,S,P1X1,SCUAB,BIDFW,105,00-01-1900 10:43,93516,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30854,Hosur Road (P1) Toll,S,P1X2,BYYZV,RWPVF,60,00-01-1900 17:24,3729,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30855,Hosur Road (P1) Toll,S,P1X5,JSSWI,CRPHB,210,00-01-1900 16:59,4682,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30856,Hosur Road (P1) Toll,S,P1X2,FKKNQ,PXMJK,180,00-01-1900 20:36,167,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30857,Hosur Road (P1) Toll,S,P1X5,QCLRX,ODEUH,60,00-01-1900 22:29,105572,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30858,Hosur Road (P1) Toll,S,P1X4,CTIAK,EIMXQ,170,00-01-1900 18:00,2273,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30859,Hosur Road (P1) Toll,S,P1X4,TXUKH,LSRBX,1100,00-01-1900 07:00,188,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30860,Hosur Road (P1) Toll,S,P1X3,MLKCB,HSHYN,105,00-01-1900 22:32,132,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30861,Hosur Road (P1) Toll,S,P1X4,JLQZZ,QUSOY,1650,00-01-1900 17:09,4306,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30862,Hosur Road (P1) Toll,S,P1X9,XKJSP,GKKIQ,60,00-01-1900 23:06,136818,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30863,Hosur Road (P1) Toll,S,P1X9,SXMRP,IUJMP,1100,00-01-1900 09:00,676,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30864,Hosur Road (P1) Toll,S,P1X2,DCWMS,BBSVS,60,00-01-1900 14:52,9905,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30865,Hosur Road (P1) Toll,S,P1X3,FTGGL,IZVYO,285,00-01-1900 06:30,60,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30866,Hosur Road (P1) Toll,S,P1X5,ZIFCJ,MJQJY,105,00-01-1900 16:25,5980,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30867,Hosur Road (P1) Toll,S,P1X3,MKWLL,JHLOH,60,00-01-1900 08:09,131,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30868,Hosur Road (P1) Toll,S,P1X5,BAFYV,LTIQX,1100,00-01-1900 20:14,132,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30869,Hosur Road (P1) Toll,S,P1X5,OAVKG,ZNRML,170,00-01-1900 19:03,140,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30870,Hosur Road (P1) Toll,S,P1X4,ZLCEX,FCPUZ,305,00-01-1900 08:52,620,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30871,Hosur Road (P1) Toll,S,P1X4,NIVYI,IABNV,1100,00-01-1900 02:05,126,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30872,Hosur Road (P1) Toll,S,P1X10,QWDJF,IJISV,640,00-01-1900 09:54,142,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30873,Hosur Road (P1) Toll,S,P1X3,ZIJFJ,VORVU,170,00-01-1900 21:52,86603,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30874,Hosur Road (P1) Toll,S,P1X5,NSAXR,PEUOK,60,00-01-1900 23:16,156368,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30875,Hosur Road (P1) Toll,S,P1X10,BUEOW,XIARV,520,00-01-1900 15:43,7385,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30876,Hosur Road (P1) Toll,S,P1X5,HJPPY,UTODZ,379,00-01-1900 17:16,4024,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30877,Hosur Road (P1) Toll,S,P1X4,DAARE,FKYQC,210,00-01-1900 15:12,8722,VC20,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30878,Hosur Road (P1) Toll,S,P1X2,ATTLP,AFJLJ,60,00-01-1900 10:53,268,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30879,Hosur Road (P1) Toll,S,P1X5,QBJVV,FXZXD,379,00-01-1900 18:13,1876,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30880,Hosur Road (P1) Toll,S,P1X5,PLDQL,EUUEW,60,00-01-1900 20:36,199,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30881,Hosur Road (P1) Toll,S,P1X5,ZNGRT,WTZGS,520,00-01-1900 04:35,88,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30882,Hosur Road (P1) Toll,S,P1X2,KTEQU,SFZNV,520,00-01-1900 17:56,2335,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30883,Hosur Road (P1) Toll,S,P1X4,YMWST,NFTLX,520,00-01-1900 09:00,680,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30884,Hosur Road (P1) Toll,S,P1X4,AMRGZ,EZSKE,170,00-01-1900 22:32,113511,VC4,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30885,Hosur Road (P1) Toll,S,P1X4,VZBKR,GMOAD,170,00-01-1900 18:59,217,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30886,Hosur Road (P1) Toll,S,P1X4,PWCMJ,SFMUW,105,00-01-1900 10:29,105,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30887,Hosur Road (P1) Toll,S,P1X9,EAZJB,NNWNZ,285,00-01-1900 15:36,7427,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30888,Hosur Road (P1) Toll,S,P1X3,NARUL,WXYNI,105,00-01-1900 20:07,109,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30889,Hosur Road (P1) Toll,S,P1X5,GUPDI,EGWNE,105,00-01-1900 14:45,10281,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30890,Hosur Road (P1) Toll,S,P1X5,MWIAG,OXBPP,105,00-01-1900 16:08,180989,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30891,Hosur Road (P1) Toll,S,P1X4,ZIBBZ,JLFRA,1100,00-01-1900 09:13,636,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30892,Hosur Road (P1) Toll,S,P1X4,UEFCJ,IAZTA,60,00-01-1900 19:18,1531,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30893,Hosur Road (P1) Toll,S,P1X4,CCEBP,EAIJX,210,00-01-1900 10:47,198,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30894,Hosur Road (P1) Toll,S,P1X5,WNCXV,YRWUU,180,00-01-1900 08:36,20923,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30895,Hosur Road (P1) Toll,S,P1X5,TKIBE,YRNGJ,105,00-01-1900 06:42,132,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30896,Hosur Road (P1) Toll,S,P1X5,XUBRM,AWQBG,210,00-01-1900 18:51,517,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30897,Hosur Road (P1) Toll,S,P1X4,ATVKV,XCTEE,305,00-01-1900 10:11,166,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30898,Hosur Road (P1) Toll,S,P1X9,JIAYI,MGNZA,105,00-01-1900 09:50,201,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30899,Hosur Road (P1) Toll,S,P1X3,YKNWE,YAKFY,105,00-01-1900 18:16,1866,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30900,Hosur Road (P1) Toll,S,P1X3,PFASQ,TIAQM,60,00-01-1900 05:28,66,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30901,Hosur Road (P1) Toll,S,P1X5,JTTRQ,SPNJE,60,00-01-1900 23:20,135598,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30904,Hosur Road (P1) Toll,S,P1X9,JLGCO,LMJWT,210,00-01-1900 14:56,9417,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30905,Hosur Road (P1) Toll,S,P1X4,FNBKJ,DWYEQ,180,00-01-1900 08:36,18135,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30906,Hosur Road (P1) Toll,S,P1X1,YPJZY,YFPSW,210,00-01-1900 14:28,10630,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30907,Hosur Road (P1) Toll,S,P1X2,BKJMF,LEUQR,60,00-01-1900 10:46,193,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30908,Hosur Road (P1) Toll,S,P1X2,ZZYSY,POCOS,60,00-01-1900 08:28,139,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30909,Hosur Road (P1) Toll,S,P1X4,IJBLS,CXZVV,105,00-01-1900 22:24,101994,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30910,Hosur Road (P1) Toll,S,P1X3,QDHVN,OAVVP,60,00-01-1900 01:26,68,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30911,Hosur Road (P1) Toll,S,P1X2,OOOMR,JWCST,60,00-01-1900 18:47,593,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30912,Hosur Road (P1) Toll,S,P1X4,DFPYT,LOHYG,170,00-01-1900 14:56,9473,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30913,Hosur Road (P1) Toll,S,P1X5,RHRIS,TCOPH,285,00-01-1900 01:40,135,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30914,Hosur Road (P1) Toll,S,P1X3,VKTUA,YLHNI,235,00-01-1900 16:53,4817,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30915,Hosur Road (P1) Toll,S,P1X4,WYVTB,JRUIW,1420,00-01-1900 09:41,229,VC13,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30916,Hosur Road (P1) Toll,S,P1X3,WQWHP,JBXSA,250,00-01-1900 11:02,174,VC12,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30917,Hosur Road (P1) Toll,S,P1X2,HZPLF,QXQKI,60,00-01-1900 10:57,127,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30918,Hosur Road (P1) Toll,S,P1X4,IWVUD,XSOSY,210,00-01-1900 17:24,3738,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30919,Hosur Road (P1) Toll,S,P1X5,KTYEP,HLTMC,170,00-01-1900 15:38,7430,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30920,Hosur Road (P1) Toll,S,P1X3,HXLXK,OHVXO,210,00-01-1900 18:20,1632,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30921,Hosur Road (P1) Toll,S,P1X3,PLJQJ,YJDTL,305,00-01-1900 18:31,1269,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30922,Hosur Road (P1) Toll,S,P1X4,TILKQ,XSSQV,305,00-01-1900 17:53,2363,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30923,Hosur Road (P1) Toll,S,P1X5,ZBOQY,IBWAH,60,00-01-1900 22:46,94559,VC20,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30924,Hosur Road (P1) Toll,S,P1X4,MXDSG,XCNKN,220,00-01-1900 22:23,130340,VC10,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30925,Hosur Road (P1) Toll,S,P1X5,TCLWT,OVYXQ,60,00-01-1900 05:32,129,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30926,Hosur Road (P1) Toll,S,P1X1,IERQZ,AYHFS,60,00-01-1900 13:45,89555,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30927,Hosur Road (P1) Toll,S,P1X5,VWWWX,HLVZG,105,00-01-1900 16:19,241082,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30928,Hosur Road (P1) Toll,S,P1X4,XRYLH,RMDOF,170,00-01-1900 18:27,1397,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30929,Hosur Road (P1) Toll,S,P1X2,VTLCO,YOUCP,215,00-01-1900 19:34,162,VC5,T,"12.858667,77.655833",State,Bengaluru,Karnataka
30930,Hosur Road (P1) Toll,S,P1X4,MHWST,CTAZA,105,00-01-1900 16:04,6856,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30931,Hosur Road (P1) Toll,S,P1X2,SKTBV,QJSWQ,285,00-01-1900 11:34,57660,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
30932,Hosur Road (P1) Toll,S,P1X10,QZDFM,XAVPB,140,00-01-1900 10:43,245,VC4,F,"12.858667,77.655833",State,Bengaluru,Karnataka
