SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
214174,Nelamangala Toll Plaza,W,Lane3,NMQIH,IARCJ,100,00-01-1900 01:09,407,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214180,Nelamangala Toll Plaza,W,Lane4,LJAGI,XYVNO,320,00-01-1900 14:20,407,VC12,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214185,Nelamangala Toll Plaza,W,Lane3,WFSBM,EFNFB,55,00-01-1900 11:03,368,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214188,Nelamangala Toll Plaza,E,Lane8,LPAWH,BOVAM,200,00-01-1900 04:26,390,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214191,Nelamangala Toll Plaza,W,Lane5,BLHFK,WDNXE,55,00-01-1900 05:28,396,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214194,Nelamangala Toll Plaza,E,Lane10,IGPMW,FMICK,30,00-01-1900 23:09,14842,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214199,Nelamangala Toll Plaza,W,Lane3,NLSDB,HCDTZ,30,00-01-1900 19:52,421,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214202,Nelamangala Toll Plaza,W,Lane5,AFWSJ,DJFHK,100,00-01-1900 15:50,367,VC5,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214203,Nelamangala Toll Plaza,E,Lane9,WGPFX,PHHSP,55,00-01-1900 16:31,396,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214205,Nelamangala Toll Plaza,W,Lane3,TQDVO,QDWGG,50,00-01-1900 09:24,412,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214210,Nelamangala Toll Plaza,W,Lane2,WVZNE,QZHFB,55,00-01-1900 00:22,383,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214211,Nelamangala Toll Plaza,W,Lane2,IRFPU,QQXRX,30,00-01-1900 23:12,419,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214212,Nelamangala Toll Plaza,E,Lane7,YSQSW,UMKDF,30,00-01-1900 19:17,395,VC20,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214215,Nelamangala Toll Plaza,W,Lane1,UUSIP,IKPQK,55,00-01-1900 15:27,395,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214220,Nelamangala Toll Plaza,E,Lane8,UKQNM,OTIKT,55,00-01-1900 09:19,385,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214225,Nelamangala Toll Plaza,E,Lane7,FDSBO,EBMKY,55,00-01-1900 12:42,386,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214226,Nelamangala Toll Plaza,E,Lane8,XIWAO,BPYZG,55,00-01-1900 10:20,379,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214227,Nelamangala Toll Plaza,E,Lane6,NXYGK,AAIAK,200,00-01-1900 13:52,429,VC7,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214228,Nelamangala Toll Plaza,W,Lane5,ZDILS,TYONT,55,00-01-1900 12:08,371,VC20,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214233,Nelamangala Toll Plaza,W,Lane3,LNLRU,XSZSB,55,00-01-1900 08:16,4226,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214238,Nelamangala Toll Plaza,E,Lane7,FXJLH,ZJBDW,320,00-01-1900 20:26,379,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214244,Nelamangala Toll Plaza,E,Lane8,VAHAY,EGVTR,55,00-01-1900 13:27,388,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214247,Nelamangala Toll Plaza,W,Lane1,DUJWW,KTUIX,55,00-01-1900 13:47,380,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214251,Nelamangala Toll Plaza,W,Lane2,YZFUG,ODAJV,55,00-01-1900 07:04,375,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214252,Nelamangala Toll Plaza,E,Lane9,WTUOQ,DSLQX,55,00-01-1900 11:46,378,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214254,Nelamangala Toll Plaza,W,Lane2,VJHMQ,HSIHW,55,00-01-1900 07:12,379,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214260,Nelamangala Toll Plaza,W,Lane4,SVHGP,NZORM,55,00-01-1900 06:59,382,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214265,Nelamangala Toll Plaza,E,Lane7,OZNVX,WMZWI,30,00-01-1900 07:14,467,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214268,Nelamangala Toll Plaza,E,Lane8,AGIZU,AGBRD,55,00-01-1900 08:28,390,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214291,Nelamangala Toll Plaza,W,Lane5,WBNDA,ZIVCE,55,00-01-1900 18:57,416,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214295,Nelamangala Toll Plaza,E,Lane8,OJIXW,VOMLX,30,00-01-1900 01:26,383,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214298,Nelamangala Toll Plaza,W,Lane4,AIUNY,UVPKN,55,00-01-1900 17:52,413,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214305,Nelamangala Toll Plaza,E,Lane7,PVLEX,WEPJU,320,00-01-1900 14:15,411,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214311,Nelamangala Toll Plaza,W,Lane2,EXAIT,HWXEV,55,00-01-1900 12:14,416,VC20,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214312,Nelamangala Toll Plaza,W,Lane5,WOITX,TSHFM,30,00-01-1900 09:49,414,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214315,Nelamangala Toll Plaza,E,Lane7,LFLBT,JBRMX,55,00-01-1900 09:48,401,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214316,Nelamangala Toll Plaza,W,Lane1,AAXDW,PXBMF,55,00-01-1900 08:39,405,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214317,Nelamangala Toll Plaza,W,Lane5,RIHXE,GFMSU,55,00-01-1900 13:56,410,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214322,Nelamangala Toll Plaza,E,Lane8,LMLHY,GTXTY,55,00-01-1900 08:49,370,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214323,Nelamangala Toll Plaza,W,Lane5,XBBDL,ESRWL,55,00-01-1900 14:32,424,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214331,Nelamangala Toll Plaza,E,Lane6,LXEYB,BEHKP,55,00-01-1900 18:09,424,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214338,Nelamangala Toll Plaza,E,Lane8,EVITN,SOFXA,55,00-01-1900 13:43,393,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214347,Nelamangala Toll Plaza,W,Lane2,IVVWD,FVEEG,55,00-01-1900 11:41,385,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214349,Nelamangala Toll Plaza,W,Lane5,WEEXO,LGBWT,320,00-01-1900 10:20,409,VC12,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214353,Nelamangala Toll Plaza,E,Lane8,MHUQM,AERBL,320,00-01-1900 10:57,394,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214354,Nelamangala Toll Plaza,E,Lane7,EQRJI,NJGYG,30,00-01-1900 17:48,420,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214360,Nelamangala Toll Plaza,E,Lane9,TRUFH,WFSKN,55,00-01-1900 17:56,377,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214362,Nelamangala Toll Plaza,W,Lane2,FBGQL,MCYTF,320,00-01-1900 23:06,408,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214368,Nelamangala Toll Plaza,W,Lane1,CAOIX,RPXMB,200,00-01-1900 07:54,394,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214386,Nelamangala Toll Plaza,E,Lane10,QMYEW,LAJXU,55,00-01-1900 13:54,391,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214397,Nelamangala Toll Plaza,W,Lane4,IBARO,GOECO,55,00-01-1900 01:18,402,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214413,Nelamangala Toll Plaza,E,Lane9,NTWXK,HARUM,55,00-01-1900 18:59,387,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214415,Nelamangala Toll Plaza,E,Lane7,KLNNB,IOZYX,30,00-01-1900 17:12,397,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214416,Nelamangala Toll Plaza,W,Lane2,DFOQE,RREXX,55,00-01-1900 17:51,423,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214422,Nelamangala Toll Plaza,W,Lane2,IMWMX,SLOZO,55,00-01-1900 15:11,367,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214429,Nelamangala Toll Plaza,W,Lane4,LELWB,DLUUM,100,00-01-1900 07:11,380,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214433,Nelamangala Toll Plaza,E,Lane8,GDVCW,TTSFD,30,00-01-1900 22:56,392,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214436,Nelamangala Toll Plaza,E,Lane10,AITAA,YDYNC,55,00-01-1900 20:07,405,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214438,Nelamangala Toll Plaza,E,Lane7,AJDAW,EJTHH,55,00-01-1900 15:39,17556,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214443,Nelamangala Toll Plaza,E,Lane8,JHVBR,UYCTH,55,00-01-1900 19:04,399,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214444,Nelamangala Toll Plaza,E,Lane8,RDMRQ,OTHRF,200,00-01-1900 15:21,416,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214457,Nelamangala Toll Plaza,W,Lane3,CHTNY,UNOQQ,55,00-01-1900 12:17,405,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214461,Nelamangala Toll Plaza,W,Lane2,DVNVI,IGPYV,55,00-01-1900 23:17,381,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214463,Nelamangala Toll Plaza,E,Lane7,XJVBZ,SMDBY,55,00-01-1900 13:03,376,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214465,Nelamangala Toll Plaza,E,Lane8,EEPLT,WDKQH,55,00-01-1900 22:16,378,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214470,Nelamangala Toll Plaza,W,Lane4,OCZZF,UTAMX,55,00-01-1900 15:59,12097,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214476,Nelamangala Toll Plaza,E,Lane9,BMCMH,PYQIP,55,00-01-1900 18:19,5529,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214477,Nelamangala Toll Plaza,E,Lane8,IKBBP,KDYDZ,55,00-01-1900 16:12,377,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214478,Nelamangala Toll Plaza,E,Lane8,YJJLX,CTAIO,55,00-01-1900 07:39,391,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214479,Nelamangala Toll Plaza,E,Lane8,ZRNQL,GCEEQ,55,00-01-1900 21:01,419,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214480,Nelamangala Toll Plaza,W,Lane3,ASCBJ,TXVWS,55,00-01-1900 22:01,415,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214493,Nelamangala Toll Plaza,E,Lane7,SMLJP,GJJFB,320,00-01-1900 09:41,369,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214504,Nelamangala Toll Plaza,E,Lane9,YUYDF,YVMQE,50,00-01-1900 11:56,368,VC5,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214510,Nelamangala Toll Plaza,E,00,EDSFY,FNBWG,55,00-01-1900 16:10,157,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214511,Nelamangala Toll Plaza,W,Lane3,ANWCP,VAHEE,30,00-01-1900 18:52,12016,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214512,Nelamangala Toll Plaza,W,Lane5,YEVVM,CEONZ,30,00-01-1900 18:19,421,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214517,Nelamangala Toll Plaza,W,Lane4,ALZWC,UVMEM,200,00-01-1900 14:38,400,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214519,Nelamangala Toll Plaza,W,Lane4,HLWLD,SXGGC,320,00-01-1900 13:43,399,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214529,Nelamangala Toll Plaza,W,Lane4,CHKPA,PJJOG,55,00-01-1900 19:54,383,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214534,Nelamangala Toll Plaza,E,Lane8,WCISI,FWMWX,30,00-01-1900 16:40,385,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214535,Nelamangala Toll Plaza,W,Lane4,VQWMV,DYECH,55,00-01-1900 11:51,378,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214538,Nelamangala Toll Plaza,W,Lane2,TYRKA,EHJNU,55,00-01-1900 20:56,386,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214541,Nelamangala Toll Plaza,E,Lane7,AMXTN,VYUKE,30,00-01-1900 01:18,384,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214545,Nelamangala Toll Plaza,W,Lane1,OQJLL,DLRLS,55,00-01-1900 12:41,424,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214548,Nelamangala Toll Plaza,W,Lane4,NHIPO,OWPPV,55,00-01-1900 11:21,390,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214555,Nelamangala Toll Plaza,W,Lane2,RJBVQ,XJSXA,200,00-01-1900 23:42,411,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214556,Nelamangala Toll Plaza,E,Lane8,YKHOG,AGGZF,30,00-01-1900 11:14,10933,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214558,Nelamangala Toll Plaza,W,Lane1,DTAUJ,BGWVA,55,00-01-1900 18:12,402,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214565,Nelamangala Toll Plaza,E,Lane8,FAQUH,XMZHQ,55,00-01-1900 13:37,406,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214567,Nelamangala Toll Plaza,W,Lane4,CVIQK,IBEIR,320,00-01-1900 15:08,412,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214573,Nelamangala Toll Plaza,W,Lane3,AHHZM,DBDBG,55,00-01-1900 06:39,419,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214581,Nelamangala Toll Plaza,E,Lane10,OLNSZ,RRKAJ,55,00-01-1900 15:21,400,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214582,Nelamangala Toll Plaza,W,Lane2,HUJRV,VJTBY,55,00-01-1900 14:22,406,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214584,Nelamangala Toll Plaza,E,Lane8,UUAPW,IEKTU,30,00-01-1900 03:08,385,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214585,Nelamangala Toll Plaza,W,Lane5,CHMVO,TCBIK,55,00-01-1900 06:31,400,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214588,Nelamangala Toll Plaza,W,Lane2,OFING,ZNPOX,55,00-01-1900 21:54,407,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214589,Nelamangala Toll Plaza,W,Lane4,BAGDJ,TJUVI,30,00-01-1900 19:38,378,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214605,Nelamangala Toll Plaza,E,Lane7,SIYHJ,ZYIJE,100,00-01-1900 06:49,386,VC5,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214620,Nelamangala Toll Plaza,W,Lane4,PXVDT,SQQYD,55,00-01-1900 17:48,413,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214621,Nelamangala Toll Plaza,W,Lane4,DVHYL,TNBEB,55,00-01-1900 14:43,409,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214630,Nelamangala Toll Plaza,W,Lane3,QDXGJ,HMDIV,55,00-01-1900 14:28,405,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214632,Nelamangala Toll Plaza,E,Lane7,TVGVZ,KWOCH,200,00-01-1900 05:14,380,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214635,Nelamangala Toll Plaza,E,Lane8,MYIXG,ISUHP,30,00-01-1900 11:09,418,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214641,Nelamangala Toll Plaza,E,Lane7,EDQBE,HKRCX,160,00-01-1900 19:04,388,VC12,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214646,Nelamangala Toll Plaza,W,Lane4,VJHAD,SFVUQ,55,00-01-1900 16:34,401,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214658,Nelamangala Toll Plaza,E,Lane7,OYVDJ,WWBCE,55,00-01-1900 15:42,420,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214663,Nelamangala Toll Plaza,E,Lane8,YGZXM,FZKTI,55,00-01-1900 12:03,380,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214666,Nelamangala Toll Plaza,E,Lane7,DZLLM,UCNIZ,30,00-01-1900 17:50,382,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214669,Nelamangala Toll Plaza,W,Lane4,MSMWZ,GTAPQ,100,00-01-1900 17:42,386,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214677,Nelamangala Toll Plaza,W,Lane2,GUBKU,QWQFP,55,00-01-1900 09:35,396,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214679,Nelamangala Toll Plaza,W,Lane4,CAPVN,KKATA,55,00-01-1900 07:55,406,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214683,Nelamangala Toll Plaza,E,Lane8,MRVUP,EDIKA,320,00-01-1900 06:59,9575,VC12,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214688,Nelamangala Toll Plaza,W,Lane4,TOBIC,DUSCA,55,00-01-1900 19:39,5839,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214690,Nelamangala Toll Plaza,E,Lane7,GCRKH,LYHRV,320,00-01-1900 20:46,391,VC12,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214691,Nelamangala Toll Plaza,E,Lane7,QEIAR,KYFSS,25,00-01-1900 11:03,396,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214702,Nelamangala Toll Plaza,W,Lane2,DFGSB,RFSCM,55,00-01-1900 09:55,424,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214703,Nelamangala Toll Plaza,E,Lane9,AABMJ,PPLFS,55,00-01-1900 10:49,411,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214707,Nelamangala Toll Plaza,W,Lane5,GAACX,JHGYF,30,00-01-1900 16:42,403,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214714,Nelamangala Toll Plaza,E,Lane10,SJUYZ,YGXXR,200,00-01-1900 02:56,391,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214720,Nelamangala Toll Plaza,E,Lane9,VDVNQ,EDSVV,55,00-01-1900 07:43,441,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214734,Nelamangala Toll Plaza,E,Lane8,BFGRZ,JEBVG,30,00-01-1900 18:09,411,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214740,Nelamangala Toll Plaza,W,Lane1,AHKFP,UGBAS,55,00-01-1900 14:06,418,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214741,Nelamangala Toll Plaza,E,Lane7,FOIYU,PDDAS,55,00-01-1900 16:17,418,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214743,Nelamangala Toll Plaza,W,Lane5,GHUOG,MKCSB,30,00-01-1900 23:20,382,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214746,Nelamangala Toll Plaza,E,Lane6,TSGOL,KYGDZ,100,00-01-1900 09:56,390,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214748,Nelamangala Toll Plaza,E,Lane6,ASEVI,ZXBVS,30,00-01-1900 18:21,393,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214753,Nelamangala Toll Plaza,W,Lane4,JPRFG,LVPSB,160,00-01-1900 22:59,423,VC12,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214755,Nelamangala Toll Plaza,E,Lane7,IEJIU,HISNK,55,00-01-1900 11:43,406,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214756,Nelamangala Toll Plaza,E,Lane8,MXJDP,HVPHP,30,00-01-1900 17:28,388,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214763,Nelamangala Toll Plaza,E,Lane9,JURDD,PLXXL,100,00-01-1900 22:55,416,VC7,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214764,Nelamangala Toll Plaza,E,Lane7,WZMDI,UJNXF,30,00-01-1900 23:46,417,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214769,Nelamangala Toll Plaza,E,Lane8,VSDWY,ZBHYI,30,00-01-1900 00:08,418,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214771,Nelamangala Toll Plaza,W,Lane2,NUEMF,MQRUG,30,00-01-1900 18:52,422,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214778,Nelamangala Toll Plaza,E,Lane8,TCLXS,OQPLH,55,00-01-1900 16:30,395,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214779,Nelamangala Toll Plaza,W,Lane4,ZVWUM,FWUHC,320,00-01-1900 22:47,446,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214786,Nelamangala Toll Plaza,E,Lane9,GJDGF,ERQGF,30,00-01-1900 22:23,370,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214790,Nelamangala Toll Plaza,W,Lane4,TLZMS,VJKSM,55,00-01-1900 07:52,423,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214791,Nelamangala Toll Plaza,W,Lane3,XHKCG,HNDXC,55,00-01-1900 14:03,459,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214795,Nelamangala Toll Plaza,E,Lane7,FXAPD,WVIEY,200,00-01-1900 22:43,383,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214799,Nelamangala Toll Plaza,W,Lane1,NBKSX,MNHIY,55,00-01-1900 08:43,414,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214803,Nelamangala Toll Plaza,W,Lane5,XCCRE,YHDWM,100,00-01-1900 23:06,401,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214804,Nelamangala Toll Plaza,E,Lane9,EKVYT,IEEOQ,55,00-01-1900 16:30,371,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214806,Nelamangala Toll Plaza,W,Lane5,CVZGQ,QKDIF,55,00-01-1900 19:35,439,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214807,Nelamangala Toll Plaza,W,Lane1,QEJTX,GHEOX,100,00-01-1900 15:03,412,VC7,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214812,Nelamangala Toll Plaza,E,Lane7,RYBPJ,ILUKV,320,00-01-1900 17:24,411,VC8,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214815,Nelamangala Toll Plaza,W,Lane4,NACCZ,LOQTR,55,00-01-1900 23:20,406,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214819,Nelamangala Toll Plaza,E,Lane7,EXVGJ,YLIHJ,55,00-01-1900 09:50,418,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214820,Nelamangala Toll Plaza,W,Lane5,IFVFN,XZBCQ,55,00-01-1900 17:13,449,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214823,Nelamangala Toll Plaza,W,Lane4,IASPL,ZEEGK,55,00-01-1900 08:22,398,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214831,Nelamangala Toll Plaza,W,Lane2,NURGW,JGHUB,55,00-01-1900 11:12,10423,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214834,Nelamangala Toll Plaza,W,Lane1,ZMKYI,JYMUG,55,00-01-1900 18:55,400,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214836,Nelamangala Toll Plaza,E,Lane7,UJGPE,GPLGN,30,00-01-1900 14:18,421,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214842,Nelamangala Toll Plaza,E,Lane10,MFGUI,CSLNI,55,00-01-1900 19:34,411,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214845,Nelamangala Toll Plaza,E,Lane6,IUOIY,JLMTC,320,00-01-1900 11:20,399,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214863,Nelamangala Toll Plaza,W,Lane3,AEQRF,PCZUK,30,00-01-1900 03:40,397,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214871,Nelamangala Toll Plaza,W,Lane5,BXTUD,GSNDD,30,00-01-1900 17:44,409,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214880,Nelamangala Toll Plaza,E,Lane6,IXLOS,HHOUH,55,00-01-1900 15:10,407,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214884,Nelamangala Toll Plaza,W,Lane2,LBBAG,RTCWX,55,00-01-1900 12:06,386,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
214890,Nelamangala Toll Plaza,E,Lane7,OXHPA,UURTK,200,00-01-1900 08:14,4244,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
