SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
339536,Kaniminike Toll Plaza,S,N3,DUAWM,IAYRL,170,00-01-1900 09:30,56,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339537,Kaniminike Toll Plaza,S,N10,QMCDP,FMHYI,170,00-01-1900 08:38,46,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339538,Kaniminike Toll Plaza,S,N8,ORYLA,QNSVD,170,00-01-1900 06:16,57,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339540,Kaniminike Toll Plaza,S,N10,YEQZK,LXILH,170,00-01-1900 09:54,50,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339542,Kaniminike Toll Plaza,S,N7,RPNZC,JQOXX,170,00-01-1900 07:48,51,VC4,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339543,Kaniminike Toll Plaza,S,N8,HQSUJ,QSGMC,635,00-01-1900 12:13,54,VC11,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339544,Kaniminike Toll Plaza,S,N4,NYSUF,FGPVQ,910,00-01-1900 19:59,44,VC12,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339545,Kaniminike Toll Plaza,S,N3,ATFOF,EPSOO,580,00-01-1900 20:01,57,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339547,Kaniminike Toll Plaza,S,N7,IZCYF,NAMHE,170,00-01-1900 12:25,52,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339552,Kaniminike Toll Plaza,S,N6,TCDBT,CELUQ,170,00-01-1900 06:56,56,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339554,Kaniminike Toll Plaza,S,N9,CGYGX,NOOIF,170,00-01-1900 13:57,46,VC4,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339558,Kaniminike Toll Plaza,S,N10,MBTGX,SRITY,170,00-01-1900 16:12,58,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339564,Kaniminike Toll Plaza,S,N9,XCSEL,PVXKQ,140,00-01-1900 16:55,36,VC20,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339568,Kaniminike Toll Plaza,S,N8,GAIER,XTVSF,85,00-01-1900 20:56,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339574,Kaniminike Toll Plaza,S,N3,TFIPZ,OPZAO,170,00-01-1900 12:01,46,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339576,Kaniminike Toll Plaza,S,N7,UKZZV,IAGMX,170,00-01-1900 06:34,56,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339581,Kaniminike Toll Plaza,S,N6,CPNSI,AKXQQ,170,00-01-1900 08:57,51,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339582,Kaniminike Toll Plaza,S,N9,AOGQE,WDWNV,170,00-01-1900 09:43,58,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339585,Kaniminike Toll Plaza,S,N11,JGRKB,CUYXD,170,00-01-1900 19:01,54,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339587,Kaniminike Toll Plaza,S,N9,AJBLF,YWPXQ,275,00-01-1900 23:17,53,VC5,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339588,Kaniminike Toll Plaza,S,N4,NNQJX,PRBYH,275,00-01-1900 13:16,43,VC5,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339594,Kaniminike Toll Plaza,S,N3,TSNRU,NKGYX,290,00-01-1900 23:48,63,VC7,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339595,Kaniminike Toll Plaza,S,N7,DPOGO,FYIQX,170,00-01-1900 19:33,64,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339597,Kaniminike Toll Plaza,S,N9,GQRTO,UWFPI,170,00-01-1900 18:14,63,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339612,Kaniminike Toll Plaza,S,N8,NNHMF,MLXCL,170,00-01-1900 06:43,43,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339614,Kaniminike Toll Plaza,S,N11,BJWNY,LQRGY,170,00-01-1900 08:11,48,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339618,Kaniminike Toll Plaza,S,N6,VYMZF,CHTYZ,85,00-01-1900 23:55,60,VC4,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339639,Kaniminike Toll Plaza,S,N3,LRJAV,SZJNL,580,00-01-1900 11:15,47,VC7,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339642,Kaniminike Toll Plaza,S,N10,UFZUE,QGSIQ,290,00-01-1900 12:14,50,VC7,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339644,Kaniminike Toll Plaza,S,N3,BFTTV,YPAMQ,170,00-01-1900 07:26,49,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339651,Kaniminike Toll Plaza,S,N2,TQPSB,UPFGJ,275,00-01-1900 03:27,48,VC5,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339652,Kaniminike Toll Plaza,S,N6,OEHRU,HRGYD,170,00-01-1900 08:55,79,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339654,Kaniminike Toll Plaza,S,N4,UDATS,ZVWWF,170,00-01-1900 23:55,45,VC4,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339658,Kaniminike Toll Plaza,S,N7,DMDRV,VDRDQ,85,00-01-1900 22:07,46,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339661,Kaniminike Toll Plaza,S,N10,IKZSG,YSFWY,170,00-01-1900 17:21,50,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339665,Kaniminike Toll Plaza,S,N9,KQYHE,SQTFI,85,00-01-1900 15:49,56,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339668,Kaniminike Toll Plaza,S,N4,CKDQE,YUFCW,635,00-01-1900 18:58,65,VC11,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339678,Kaniminike Toll Plaza,S,N10,DWBLJ,DBCCV,170,00-01-1900 14:39,40,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339681,Kaniminike Toll Plaza,S,N7,UOPBD,CUOMK,170,00-01-1900 16:37,50,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339687,Kaniminike Toll Plaza,S,N7,YAGJU,QUMLS,170,00-01-1900 09:28,59,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339690,Kaniminike Toll Plaza,S,N8,XSAMG,PVIQH,170,00-01-1900 20:04,54,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339704,Kaniminike Toll Plaza,S,N7,RWOHS,UDSDO,170,00-01-1900 09:59,61,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339712,Kaniminike Toll Plaza,S,N7,DXZON,LHUJK,635,00-01-1900 09:02,54,VC11,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339713,Kaniminike Toll Plaza,S,N10,EHUKN,TWNUG,290,00-01-1900 00:33,55,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339714,Kaniminike Toll Plaza,S,N7,BZIFW,WFCFZ,85,00-01-1900 16:56,58,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339721,Kaniminike Toll Plaza,S,N9,DNWGQ,NFYOQ,170,00-01-1900 07:11,58,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339726,Kaniminike Toll Plaza,S,N10,KKALC,AALTJ,170,00-01-1900 20:50,56,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339727,Kaniminike Toll Plaza,S,N10,ZFQXH,YIOOF,170,00-01-1900 15:07,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339729,Kaniminike Toll Plaza,S,N3,VJQLP,OHGWH,170,00-01-1900 13:32,54,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339733,Kaniminike Toll Plaza,S,N11,QNZCL,KYXTO,170,00-01-1900 19:01,59,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339740,Kaniminike Toll Plaza,S,N10,DWLDY,YXEUY,170,00-01-1900 18:51,64,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339743,Kaniminike Toll Plaza,S,N3,EZRPW,ZZBVN,170,00-01-1900 06:28,41,VC4,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339746,Kaniminike Toll Plaza,S,N4,JYVOD,TQASC,170,00-01-1900 09:50,46,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339747,Kaniminike Toll Plaza,S,N7,SHSZI,XIENU,170,00-01-1900 21:14,53,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339753,Kaniminike Toll Plaza,S,N3,LWDZK,RDFDL,85,00-01-1900 19:17,61,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339759,Kaniminike Toll Plaza,S,N4,ZBFEJ,WBGVL,170,00-01-1900 14:28,57,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339764,Kaniminike Toll Plaza,S,N6,QZIUY,XNJWK,170,00-01-1900 12:19,62,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339768,Kaniminike Toll Plaza,S,N6,TBCHP,CEHFG,635,00-01-1900 10:57,63,VC11,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339770,Kaniminike Toll Plaza,S,N7,DLMNW,ADJVF,170,00-01-1900 07:35,57,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339772,Kaniminike Toll Plaza,S,N10,GPMTT,WFJUQ,170,00-01-1900 17:22,50,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339776,Kaniminike Toll Plaza,S,N9,QFKBC,UQLUI,170,00-01-1900 16:20,45,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339778,Kaniminike Toll Plaza,S,N10,HHDJI,KNRXV,170,00-01-1900 20:05,49,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339782,Kaniminike Toll Plaza,S,N10,FGHLM,YCGAW,275,00-01-1900 13:39,51,VC5,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339783,Kaniminike Toll Plaza,S,N7,SOZRR,PQWHW,170,00-01-1900 14:07,38,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339785,Kaniminike Toll Plaza,S,N7,KZQQI,AKZTT,170,00-01-1900 09:04,51,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339801,Kaniminike Toll Plaza,S,N4,NITHV,FYCCE,910,00-01-1900 09:06,41,VC14,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339805,Kaniminike Toll Plaza,S,N2,HUBGV,MBBOG,580,00-01-1900 09:10,47,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339806,Kaniminike Toll Plaza,S,N9,HBKEB,QXDUC,170,00-01-1900 17:16,61,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339807,Kaniminike Toll Plaza,S,N7,BMZZK,MWITD,140,00-01-1900 20:43,53,VC5,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339818,Kaniminike Toll Plaza,S,N4,WMHET,FPGOA,580,00-01-1900 01:25,54,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339820,Kaniminike Toll Plaza,S,N6,TCFLV,KJJFV,170,00-01-1900 10:25,57,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339832,Kaniminike Toll Plaza,S,N4,TXKRF,GZMVP,170,00-01-1900 13:27,43,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339833,Kaniminike Toll Plaza,S,N6,FLNHP,GHPKK,635,00-01-1900 19:19,56,VC11,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339834,Kaniminike Toll Plaza,S,N3,EKCHJ,JPZQI,170,00-01-1900 16:59,48,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339835,Kaniminike Toll Plaza,S,N4,XRULC,AOFJE,275,00-01-1900 08:00,54,VC9,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339841,Kaniminike Toll Plaza,S,N9,ACLWF,GEQHO,170,00-01-1900 06:00,45,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339844,Kaniminike Toll Plaza,S,N7,LIPNN,XSRGT,170,00-01-1900 12:10,64,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339847,Kaniminike Toll Plaza,S,N8,UHWBP,IQYGR,170,00-01-1900 11:57,58,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339849,Kaniminike Toll Plaza,S,N8,QHAQK,RYKLA,170,00-01-1900 15:53,43,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339852,Kaniminike Toll Plaza,S,N9,EXPCG,PXGFC,170,00-01-1900 09:10,40,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339854,Kaniminike Toll Plaza,S,N7,XNVEZ,IRJWH,170,00-01-1900 19:54,47,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339856,Kaniminike Toll Plaza,S,N11,ZQGYP,RDLOM,85,00-01-1900 14:08,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339863,Kaniminike Toll Plaza,S,N10,KOSTQ,ZOSLI,170,00-01-1900 19:19,47,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339868,Kaniminike Toll Plaza,S,N2,BLALB,VWSWR,635,00-01-1900 08:40,55,VC11,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339872,Kaniminike Toll Plaza,S,N7,KHDGM,MBAGQ,290,00-01-1900 13:24,62,VC7,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339885,Kaniminike Toll Plaza,S,N8,NRWEL,GRAVV,170,00-01-1900 12:51,50,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339893,Kaniminike Toll Plaza,S,N4,WHRVK,ZCLZG,170,00-01-1900 15:24,59,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339896,Kaniminike Toll Plaza,S,N4,TLWLP,GFIGE,170,00-01-1900 23:41,60,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339897,Kaniminike Toll Plaza,S,N3,ZUTIN,VTYCZ,925,00-01-1900 10:27,78142,VC13,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339905,Kaniminike Toll Plaza,S,N9,TBNIJ,GMXHC,290,00-01-1900 17:54,60,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339917,Kaniminike Toll Plaza,S,N10,AXMVP,JJBFP,170,00-01-1900 15:02,63,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339923,Kaniminike Toll Plaza,S,N10,FZUTH,VCYYB,170,00-01-1900 00:40,57,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339929,Kaniminike Toll Plaza,S,N6,UWKTK,GJLVH,170,00-01-1900 16:00,56,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339930,Kaniminike Toll Plaza,S,N7,XMYLJ,KFTPM,170,00-01-1900 08:27,52,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339932,Kaniminike Toll Plaza,S,N7,NCKLR,CQBIM,170,00-01-1900 06:04,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339948,Kaniminike Toll Plaza,S,N4,LWANC,PKWZG,170,00-01-1900 08:48,53,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339955,Kaniminike Toll Plaza,S,N8,WLYQH,HGTOT,170,00-01-1900 06:37,58,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339956,Kaniminike Toll Plaza,S,N2,JEUYU,AOBJT,580,00-01-1900 21:53,52,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339958,Kaniminike Toll Plaza,S,N9,PUJMO,LCRQL,85,00-01-1900 03:46,58,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339962,Kaniminike Toll Plaza,S,N8,SGGJA,EVQML,170,00-01-1900 06:10,57,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339963,Kaniminike Toll Plaza,S,N6,QMMJW,JQUQY,275,00-01-1900 10:09,44,VC20,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339964,Kaniminike Toll Plaza,S,N8,NYSGW,SHHJC,85,00-01-1900 15:26,54,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339968,Kaniminike Toll Plaza,S,N3,KJEIG,BGJWH,315,00-01-1900 16:24,53,VC11,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339971,Kaniminike Toll Plaza,S,N3,VVBVD,HMDCE,170,00-01-1900 08:06,47,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339974,Kaniminike Toll Plaza,S,N11,TPVDI,YIYZM,170,00-01-1900 12:29,42,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339978,Kaniminike Toll Plaza,S,N7,JBTPM,WNPGS,580,00-01-1900 06:27,55,VC7,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339979,Kaniminike Toll Plaza,S,N8,SRVGT,ZXVIZ,85,00-01-1900 17:20,56,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339983,Kaniminike Toll Plaza,S,N7,ETVTO,GLJPU,170,00-01-1900 13:39,62,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339984,Kaniminike Toll Plaza,S,N10,VSYMK,KGYCM,170,00-01-1900 07:06,50,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339986,Kaniminike Toll Plaza,S,N9,SBEMR,HHFIP,170,00-01-1900 07:53,92,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339989,Kaniminike Toll Plaza,S,N9,VOBME,TSKHQ,170,00-01-1900 10:44,57,VC4,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339992,Kaniminike Toll Plaza,S,N7,TGEOH,WTFPL,275,00-01-1900 17:21,642,VC5,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339993,Kaniminike Toll Plaza,S,N3,FWHSN,MOQTQ,170,00-01-1900 19:34,53,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
339995,Kaniminike Toll Plaza,S,N11,YOKSZ,THOBO,580,00-01-1900 10:01,61,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
339997,Kaniminike Toll Plaza,S,N6,VFWJC,RWVFO,170,00-01-1900 15:56,54,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340001,Kaniminike Toll Plaza,S,N11,UQEMY,CBRBO,170,00-01-1900 14:57,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340004,Kaniminike Toll Plaza,S,N4,WEEPS,PTVLP,910,00-01-1900 07:09,42,VC12,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340005,Kaniminike Toll Plaza,S,N10,ATONF,FXHKC,170,00-01-1900 09:26,58,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340014,Kaniminike Toll Plaza,S,N8,WSWEZ,FTKHI,170,00-01-1900 11:42,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340015,Kaniminike Toll Plaza,S,N8,ZEIGU,BTHLL,140,00-01-1900 12:18,47,VC5,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340030,Kaniminike Toll Plaza,S,N9,QSDTV,XXOGA,170,00-01-1900 07:23,42,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340035,Kaniminike Toll Plaza,S,N9,TLUNA,WHSUB,170,00-01-1900 17:53,51,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340041,Kaniminike Toll Plaza,S,N7,CCYIL,TJGJK,580,00-01-1900 04:31,43,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340046,Kaniminike Toll Plaza,S,N7,PYBAT,CGOXZ,170,00-01-1900 07:53,113,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340053,Kaniminike Toll Plaza,S,N6,MGRCV,HLMZZ,170,00-01-1900 07:59,61,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340055,Kaniminike Toll Plaza,S,N3,VNPYS,SPQZR,170,00-01-1900 16:08,194,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340062,Kaniminike Toll Plaza,S,N3,BJKWZ,UCSDA,170,00-01-1900 17:34,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340071,Kaniminike Toll Plaza,S,N3,JVNKM,CSLWJ,275,00-01-1900 13:00,55,VC9,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340074,Kaniminike Toll Plaza,S,N9,MHQSP,XNERY,170,00-01-1900 15:20,57,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340079,Kaniminike Toll Plaza,S,N3,ECRWX,BBYQR,580,00-01-1900 02:12,41,VC7,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340081,Kaniminike Toll Plaza,S,N7,UVLCI,RQMVK,85,00-01-1900 16:18,40,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340083,Kaniminike Toll Plaza,S,N4,IWIDJ,BZQLF,170,00-01-1900 06:45,47,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340090,Kaniminike Toll Plaza,S,N7,NVPXY,NNZWV,170,00-01-1900 13:14,53,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340102,Kaniminike Toll Plaza,S,N4,NSCVX,ELLUO,290,00-01-1900 15:40,40,VC7,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340105,Kaniminike Toll Plaza,S,N7,NBBMR,DHKMD,910,00-01-1900 23:26,57,VC13,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340109,Kaniminike Toll Plaza,S,N4,USRVX,CTNLY,170,00-01-1900 08:12,46,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340113,Kaniminike Toll Plaza,S,N3,ZCICZ,RKRUP,85,00-01-1900 17:23,347,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340116,Kaniminike Toll Plaza,S,N9,OAFVD,YQSAC,85,00-01-1900 17:23,477,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340120,Kaniminike Toll Plaza,S,N4,RKGLM,QPKBW,170,00-01-1900 17:28,60,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340123,Kaniminike Toll Plaza,S,N9,JNDSE,LYJBQ,580,00-01-1900 08:21,60,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340124,Kaniminike Toll Plaza,S,N3,QHNRC,ZZOSV,170,00-01-1900 09:27,63,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340126,Kaniminike Toll Plaza,S,N8,PDOWX,AYCDQ,170,00-01-1900 09:29,53,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340129,Kaniminike Toll Plaza,S,N8,VFQGH,UWFHD,140,00-01-1900 22:55,50,VC5,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340141,Kaniminike Toll Plaza,S,N9,IZOAM,PKNLK,580,00-01-1900 17:32,42,VC10,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340142,Kaniminike Toll Plaza,S,N11,HZDOT,OAVJS,170,00-01-1900 13:27,48,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340144,Kaniminike Toll Plaza,S,N9,GBZBG,QXRWZ,170,00-01-1900 15:13,39,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340145,Kaniminike Toll Plaza,S,N6,RGHUM,ZYZGI,85,00-01-1900 14:09,49,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340146,Kaniminike Toll Plaza,S,N1,JKRMN,TDDOS,170,00-01-1900 17:52,51,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340149,Kaniminike Toll Plaza,S,N6,FPVUN,PPXON,170,00-01-1900 09:09,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340155,Kaniminike Toll Plaza,S,N3,MVTOG,CASGH,170,00-01-1900 17:21,757,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340159,Kaniminike Toll Plaza,S,N9,VXDWR,KPIWX,170,00-01-1900 07:18,50,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340160,Kaniminike Toll Plaza,S,N9,JATAY,EGZRN,170,00-01-1900 00:37,42,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340167,Kaniminike Toll Plaza,S,N11,HLQBW,DNRMH,85,00-01-1900 17:53,63,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340173,Kaniminike Toll Plaza,S,N8,NDHRM,XGCOU,140,00-01-1900 04:46,58,VC5,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340178,Kaniminike Toll Plaza,S,N7,RSHAQ,TWMBT,910,00-01-1900 13:30,50,VC13,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340185,Kaniminike Toll Plaza,S,N4,HJRCU,RXOZV,170,00-01-1900 21:01,44,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340190,Kaniminike Toll Plaza,S,N10,BQVXU,PCYQF,580,00-01-1900 15:39,61,VC7,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340196,Kaniminike Toll Plaza,S,N8,ZKZPR,ONPJS,170,00-01-1900 17:21,812,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340198,Kaniminike Toll Plaza,S,N4,LZCVZ,MUEDF,85,00-01-1900 16:41,50,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340199,Kaniminike Toll Plaza,S,N7,XGYPL,ANIGY,85,00-01-1900 17:05,58,VC4,T,"12.859600, 77.431110",National,Bengaluru,Karnataka
340203,Kaniminike Toll Plaza,S,N6,XMXCR,FPWRY,85,00-01-1900 18:48,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340207,Kaniminike Toll Plaza,S,N3,XLRQM,RKQEC,170,00-01-1900 19:02,61,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340212,Kaniminike Toll Plaza,S,N10,JGTJD,ZUEKG,170,00-01-1900 15:21,58,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340224,Kaniminike Toll Plaza,S,N8,MKYEP,FVQNA,85,00-01-1900 18:14,55,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340231,Kaniminike Toll Plaza,S,N4,ITUKX,FAPBK,170,00-01-1900 11:50,60,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340232,Kaniminike Toll Plaza,S,N9,GDLWS,WJOZG,170,00-01-1900 12:35,63,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340236,Kaniminike Toll Plaza,S,N7,FEIQR,CNQNY,170,00-01-1900 15:57,59,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340238,Kaniminike Toll Plaza,S,N8,NHPLQ,IZXKB,170,00-01-1900 12:42,51,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
340243,Kaniminike Toll Plaza,S,N9,BUAHB,LCNKJ,170,00-01-1900 08:42,62,VC4,F,"12.859600, 77.431110",National,Bengaluru,Karnataka
