SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
3804,Bannerghatta Road (P2) Plaza,S,P2AX1,HKXPZ,RRYGG,60,00-01-1900 15:29,7690,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
3805,Bannerghatta Road (P2) Plaza,S,P2BX2,BRPGN,JZCRE,425,00-01-1900 01:02,158426,VC11,T,"12.850056,77.588333",State,Bengaluru,Karnataka
3807,Bannerghatta Road (P2) Plaza,S,P2BX2,BQZKF,TNMJN,175,00-01-1900 16:27,6586,VC20,F,"12.850056,77.588333",State,Bengaluru,Karnataka
3808,Bannerghatta Road (P2) Plaza,S,P2BX2,KWKNH,RGUMI,240,00-01-1900 15:24,8204,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
3809,Bannerghatta Road (P2) Plaza,S,P2BX1,LGDXO,BWSSP,45,00-01-1900 16:41,85224,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
3810,Bannerghatta Road (P2) Plaza,S,P2AX1,BVVAX,COTKH,115,00-01-1900 01:24,101452,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
3812,Bannerghatta Road (P2) Plaza,S,P2BX4,COPXT,IEOOR,405,00-01-1900 15:19,8300,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
3816,Bannerghatta Road (P2) Plaza,S,P2BX4,MEEDQ,RWQEQ,110,00-01-1900 09:49,166,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
3818,Bannerghatta Road (P2) Plaza,S,P2BX1,ZRIHP,RZLWN,110,00-01-1900 01:28,152069,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
3820,Bannerghatta Road (P2) Plaza,S,P2BX2,MRHCV,BOSCS,850,00-01-1900 05:18,104,VC12,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4619,Bannerghatta Road (P2) Plaza,S,P2BX1,XNWFI,LIJPW,45,00-01-1900 18:35,4627,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4621,Bannerghatta Road (P2) Plaza,S,P2BX1,VAFTJ,LQQVW,175,00-01-1900 01:30,148466,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4622,Bannerghatta Road (P2) Plaza,S,P2BX1,SDBND,OJOOK,45,00-01-1900 01:08,110972,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4623,Bannerghatta Road (P2) Plaza,S,P2BX2,YQELN,IZYEI,150,00-01-1900 10:49,243,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4624,Bannerghatta Road (P2) Plaza,S,P2AX1,ZKXVN,YTSFB,60,00-01-1900 01:08,108060,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4625,Bannerghatta Road (P2) Plaza,S,P2BX4,RJWHI,BSZFS,150,00-01-1900 15:09,8283,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4626,Bannerghatta Road (P2) Plaza,S,P2BX4,WOIRF,AEIKT,225,00-01-1900 15:24,7963,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4630,Bannerghatta Road (P2) Plaza,S,P2BX2,VNZGC,HEOKI,150,00-01-1900 15:33,7550,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4632,Bannerghatta Road (P2) Plaza,S,P2BX2,PYPOD,JCYRX,150,00-01-1900 15:27,7749,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4633,Bannerghatta Road (P2) Plaza,S,P2BX1,HCICI,AERRV,110,00-01-1900 16:25,6651,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4637,Bannerghatta Road (P2) Plaza,S,P2AX1,UJJVC,RFEGT,60,00-01-1900 19:13,4329,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4638,Bannerghatta Road (P2) Plaza,S,P2BX2,ZYWIM,LLKZP,175,00-01-1900 19:23,4321,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4640,Bannerghatta Road (P2) Plaza,S,P2AX1,DAVRK,RVKOV,60,00-01-1900 13:48,91148,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4641,Bannerghatta Road (P2) Plaza,S,P2BX4,NCZSS,YYZFW,150,00-01-1900 09:26,208,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4644,Bannerghatta Road (P2) Plaza,S,P2AX1,RLENK,HZQVG,60,00-01-1900 17:55,4816,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4646,Bannerghatta Road (P2) Plaza,S,P2BX4,DDRBT,MXZIT,150,00-01-1900 09:12,150,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4652,Bannerghatta Road (P2) Plaza,S,P2BX2,WDCAO,SAYVK,110,00-01-1900 20:37,3605,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4657,Bannerghatta Road (P2) Plaza,S,P2BX1,AQHJS,GNVRW,660,00-01-1900 10:08,135323,VC13,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4661,Bannerghatta Road (P2) Plaza,S,P2BX2,CPGAE,ABEJA,225,00-01-1900 10:25,126,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4750,Bannerghatta Road (P2) Plaza,S,P2BX4,TXGSB,AYTNN,150,00-01-1900 15:45,7424,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4751,Bannerghatta Road (P2) Plaza,S,P2BX2,CGVXS,DFTNE,110,00-01-1900 14:53,9172,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4752,Bannerghatta Road (P2) Plaza,S,P2BX1,RLQEM,QTBNC,150,00-01-1900 15:49,7481,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4754,Bannerghatta Road (P2) Plaza,S,P2BX2,VOUQV,LNUGK,45,00-01-1900 19:43,4135,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4757,Bannerghatta Road (P2) Plaza,S,P2BX4,ZIYJJ,NLCKQ,150,00-01-1900 09:44,216,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4761,Bannerghatta Road (P2) Plaza,S,P2BX2,ZTBMP,YPJXG,150,00-01-1900 20:43,3536,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4764,Bannerghatta Road (P2) Plaza,S,P2BX4,XYVXL,SJLEN,110,00-01-1900 15:02,9060,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4765,Bannerghatta Road (P2) Plaza,S,P2AX1,KMTMK,ICXRU,60,00-01-1900 22:00,309,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4767,Bannerghatta Road (P2) Plaza,S,P2AX1,LJJSH,NBWBN,60,00-01-1900 01:50,115021,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4768,Bannerghatta Road (P2) Plaza,S,P2BX2,ZVILA,CLCWM,150,00-01-1900 15:18,8350,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4769,Bannerghatta Road (P2) Plaza,S,P2AX1,WQWHP,JBXSA,250,00-01-1900 10:28,201,VC12,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4770,Bannerghatta Road (P2) Plaza,S,P2AX1,FNNDC,VQSHA,65,00-01-1900 04:26,127,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4773,Bannerghatta Road (P2) Plaza,S,P2AX1,VHZTH,ELYCS,60,00-01-1900 00:49,109974,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4774,Bannerghatta Road (P2) Plaza,S,P2BX2,CZPQM,FTJKG,150,00-01-1900 15:55,7404,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4775,Bannerghatta Road (P2) Plaza,S,P2BX4,JRMJR,MWEEK,45,00-01-1900 14:32,10649,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4778,Bannerghatta Road (P2) Plaza,S,P2BX2,WSPZA,WQKAG,110,00-01-1900 02:25,138379,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4779,Bannerghatta Road (P2) Plaza,S,P2BX2,XGQRH,MELMI,110,00-01-1900 19:08,4411,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4782,Bannerghatta Road (P2) Plaza,S,P2BX1,CGIRU,NBRNV,110,00-01-1900 20:07,3882,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4783,Bannerghatta Road (P2) Plaza,S,P2BX2,YRGBT,DEYRC,115,00-01-1900 08:40,2657,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4786,Bannerghatta Road (P2) Plaza,S,P2BX2,HGGTR,AFHKB,150,00-01-1900 22:09,167,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4787,Bannerghatta Road (P2) Plaza,S,P2AX1,PBRPX,DAYIM,60,00-01-1900 00:02,138798,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4789,Bannerghatta Road (P2) Plaza,S,P2AX1,MTTZG,VICXW,60,00-01-1900 15:17,8295,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4790,Bannerghatta Road (P2) Plaza,S,P2AX1,LDPKN,NVAEY,60,00-01-1900 15:02,8940,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4791,Bannerghatta Road (P2) Plaza,S,P2BX2,MCHJN,HFKVT,110,00-01-1900 10:18,243,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4793,Bannerghatta Road (P2) Plaza,S,P2BX4,ETSBG,HZYVH,110,00-01-1900 14:34,10507,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4795,Bannerghatta Road (P2) Plaza,S,P2BX2,NZZTH,XLGVZ,405,00-01-1900 17:17,85105,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4796,Bannerghatta Road (P2) Plaza,S,P2BX2,GXIDF,UMGKU,225,00-01-1900 17:03,12210,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4797,Bannerghatta Road (P2) Plaza,S,P2AX1,OHOKA,YMLAC,60,00-01-1900 19:21,4389,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4798,Bannerghatta Road (P2) Plaza,S,P2AX1,NKRGJ,JQKHL,60,00-01-1900 17:31,5692,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4799,Bannerghatta Road (P2) Plaza,S,P2BX2,NIMCY,FYXWS,110,00-01-1900 18:55,4493,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4803,Bannerghatta Road (P2) Plaza,S,P2AX1,HXKUL,KKRPT,60,00-01-1900 22:20,48,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4806,Bannerghatta Road (P2) Plaza,S,P2BX1,NBRFA,EUWPD,80,00-01-1900 17:43,5327,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4812,Bannerghatta Road (P2) Plaza,S,P2AX1,XVXQN,NQWSC,60,00-01-1900 21:41,1542,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4814,Bannerghatta Road (P2) Plaza,S,P2BX4,XXHUF,DGEZX,264,00-01-1900 09:42,203,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4816,Bannerghatta Road (P2) Plaza,S,P2BX2,JHGJJ,CZAGZ,150,00-01-1900 09:12,110,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4818,Bannerghatta Road (P2) Plaza,S,P2AX1,GMEDL,XKVIQ,60,00-01-1900 19:39,4164,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4821,Bannerghatta Road (P2) Plaza,S,P2BX1,WIYPD,MFRMR,225,00-01-1900 16:07,109092,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4824,Bannerghatta Road (P2) Plaza,S,P2BX1,XUMGR,WDZHQ,650,00-01-1900 01:30,136351,VC12,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4825,Bannerghatta Road (P2) Plaza,S,P2BX4,TRDKZ,KQPFE,110,00-01-1900 08:38,293,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4828,Bannerghatta Road (P2) Plaza,S,P2BX1,SXXOY,FTNSZ,150,00-01-1900 17:57,4853,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4830,Bannerghatta Road (P2) Plaza,S,P2AX1,ATJTH,OUEGF,60,00-01-1900 15:05,122457,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4831,Bannerghatta Road (P2) Plaza,S,P2AX1,AHILB,VPBKI,60,00-01-1900 01:04,122257,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4833,Bannerghatta Road (P2) Plaza,S,P2AX1,BEFZS,UKBZA,60,00-01-1900 10:08,104014,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4837,Bannerghatta Road (P2) Plaza,S,P2BX1,IWZNB,KINUR,150,00-01-1900 16:27,6620,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4858,Bannerghatta Road (P2) Plaza,S,P2BX1,MAIZV,FBOCG,115,00-01-1900 14:35,107062,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4861,Bannerghatta Road (P2) Plaza,S,P2BX4,OWAQS,PFGWX,425,00-01-1900 08:51,81,VC11,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4864,Bannerghatta Road (P2) Plaza,S,P2BX2,LBUMX,CPWGJ,110,00-01-1900 20:29,3613,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4867,Bannerghatta Road (P2) Plaza,S,P2BX2,KFOWP,DKZGK,115,00-01-1900 17:19,5847,VC9,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4870,Bannerghatta Road (P2) Plaza,S,P2BX2,IMFMN,OGHVO,45,00-01-1900 07:51,66,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4871,Bannerghatta Road (P2) Plaza,S,P2BX2,AZSOC,QMEHG,45,00-01-1900 02:28,120525,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4872,Bannerghatta Road (P2) Plaza,S,P2BX1,QELMS,CFUYJ,150,00-01-1900 21:24,2309,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4873,Bannerghatta Road (P2) Plaza,S,P2BX2,WADNR,PDCNF,860,00-01-1900 14:04,99854,VC14,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4874,Bannerghatta Road (P2) Plaza,S,P2BX2,HHYEJ,YIGHR,150,00-01-1900 17:01,104921,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4877,Bannerghatta Road (P2) Plaza,S,P2BX1,ZTNPN,KVMLC,150,00-01-1900 16:53,6265,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4880,Bannerghatta Road (P2) Plaza,S,P2BX2,FMLKZ,GKQGG,225,00-01-1900 08:47,95,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4881,Bannerghatta Road (P2) Plaza,S,P2BX1,ARYJW,HEIQW,225,00-01-1900 18:45,4591,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4883,Bannerghatta Road (P2) Plaza,S,P2AX1,UESCF,SOAMW,65,00-01-1900 14:07,132022,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4884,Bannerghatta Road (P2) Plaza,S,P2AX1,SXFVQ,LIERO,65,00-01-1900 18:17,4734,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4885,Bannerghatta Road (P2) Plaza,S,P2BX4,UFIQK,JILSF,225,00-01-1900 15:12,8250,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4886,Bannerghatta Road (P2) Plaza,S,P2BX2,JAHBL,QMDAI,110,00-01-1900 10:20,116,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4887,Bannerghatta Road (P2) Plaza,S,P2BX1,ONLHP,RCZGD,32,00-01-1900 01:28,119991,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4935,Bannerghatta Road (P2) Plaza,S,P2BX1,JNNLX,KGKHR,110,00-01-1900 17:55,4879,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4936,Bannerghatta Road (P2) Plaza,S,P2AX1,NOFNK,RWNIN,60,00-01-1900 21:05,2929,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4940,Bannerghatta Road (P2) Plaza,S,P2BX2,GFTOU,VMZHX,425,00-01-1900 18:19,4787,VC11,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4942,Bannerghatta Road (P2) Plaza,S,P2AX1,UIGFZ,AEHSN,125,00-01-1900 19:21,4374,VC11,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4945,Bannerghatta Road (P2) Plaza,S,P2AX1,RJPAX,HLIJW,60,00-01-1900 21:52,1001,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4946,Bannerghatta Road (P2) Plaza,S,P2BX2,BXKNK,LNVUH,110,00-01-1900 10:36,160,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4947,Bannerghatta Road (P2) Plaza,S,P2AX1,KEZHO,KRLPT,60,00-01-1900 17:45,5204,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4948,Bannerghatta Road (P2) Plaza,S,P2BX1,TJNXO,UHXFA,115,00-01-1900 16:59,6263,VC9,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4952,Bannerghatta Road (P2) Plaza,S,P2BX4,HGXVU,ZWZCU,45,00-01-1900 10:01,85214,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4956,Bannerghatta Road (P2) Plaza,S,P2AX1,QZDVF,FOWAD,60,00-01-1900 20:27,3677,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4958,Bannerghatta Road (P2) Plaza,S,P2BX2,LKHYO,BMMSL,150,00-01-1900 21:39,1678,VC9,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4959,Bannerghatta Road (P2) Plaza,S,P2AX1,IRMYL,QIOHB,250,00-01-1900 14:34,10464,VC12,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4961,Bannerghatta Road (P2) Plaza,S,P2AX1,TCHNV,QPQPU,60,00-01-1900 00:07,127578,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4962,Bannerghatta Road (P2) Plaza,S,P2AX1,IEOWZ,POHLX,60,00-01-1900 20:39,3552,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
4964,Bannerghatta Road (P2) Plaza,S,P2BX2,UMVCO,UJIGG,405,00-01-1900 00:53,95,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
4973,Bannerghatta Road (P2) Plaza,S,P2BX2,INAVG,ZIRLD,150,00-01-1900 07:51,106,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9309,Bannerghatta Road (P2) Plaza,S,P2AX1,IVEJL,XLQFO,60,00-01-1900 20:49,3487,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9311,Bannerghatta Road (P2) Plaza,S,P2BX2,JUSXS,ZVWWR,150,00-01-1900 18:57,4491,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9316,Bannerghatta Road (P2) Plaza,S,P2BX1,KCMBU,NHNRF,115,00-01-1900 15:57,7284,VC9,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9317,Bannerghatta Road (P2) Plaza,S,P2BX2,TYQPJ,ACVYS,240,00-01-1900 15:55,7295,VC5,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9318,Bannerghatta Road (P2) Plaza,S,P2AX1,HFCXN,SEBRK,60,00-01-1900 16:14,109838,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9320,Bannerghatta Road (P2) Plaza,S,P2BX1,TJLBH,DAJWW,150,00-01-1900 01:24,144282,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9323,Bannerghatta Road (P2) Plaza,S,P2BX4,BLBHR,NIITC,225,00-01-1900 10:42,161,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9325,Bannerghatta Road (P2) Plaza,S,P2AX1,GFNMB,NEPQY,60,00-01-1900 21:18,2560,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9326,Bannerghatta Road (P2) Plaza,S,P2BX2,JODGF,TEMFI,110,00-01-1900 00:12,155,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9330,Bannerghatta Road (P2) Plaza,S,P2AX1,NDPLK,FNYMS,60,00-01-1900 01:02,123651,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9332,Bannerghatta Road (P2) Plaza,S,P2BX2,AMWMW,ZHAQM,225,00-01-1900 09:36,89,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9336,Bannerghatta Road (P2) Plaza,S,P2BX1,TIZMA,ZWZNV,405,00-01-1900 16:25,117577,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9339,Bannerghatta Road (P2) Plaza,S,P2AX1,BJOTM,RWVNZ,170,00-01-1900 18:31,4675,VC7,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9344,Bannerghatta Road (P2) Plaza,S,P2AX1,URYFB,FEEGD,60,00-01-1900 22:02,307,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9346,Bannerghatta Road (P2) Plaza,S,P2BX1,PXHYF,QRHIM,80,00-01-1900 14:31,92689,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9347,Bannerghatta Road (P2) Plaza,S,P2BX1,MMMME,LOQLD,110,00-01-1900 19:43,4140,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9348,Bannerghatta Road (P2) Plaza,S,P2BX1,RPQZY,MVLJU,405,00-01-1900 01:10,145215,VC7,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9349,Bannerghatta Road (P2) Plaza,S,P2AX1,FONHI,SVNKJ,60,00-01-1900 16:22,91243,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9352,Bannerghatta Road (P2) Plaza,S,P2BX1,UESDM,EJGZV,60,00-01-1900 01:04,136486,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9354,Bannerghatta Road (P2) Plaza,S,P2AX1,UHIBS,ERJPX,60,00-01-1900 15:29,7775,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9355,Bannerghatta Road (P2) Plaza,S,P2AX1,ISRFA,ECPHQ,60,00-01-1900 12:20,99554,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9458,Bannerghatta Road (P2) Plaza,S,P2BX2,UVLCL,IFPYS,110,00-01-1900 14:20,11276,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9462,Bannerghatta Road (P2) Plaza,S,P2AX1,PSMIC,KBSFF,60,00-01-1900 22:00,300,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9464,Bannerghatta Road (P2) Plaza,S,P2AX1,GTAHF,UNHUP,115,00-01-1900 01:06,116490,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9466,Bannerghatta Road (P2) Plaza,S,P2BX2,XMAMG,RJGBK,225,00-01-1900 18:55,4470,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9471,Bannerghatta Road (P2) Plaza,S,P2AX1,VVIYU,MNHPA,115,00-01-1900 12:10,61592,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9472,Bannerghatta Road (P2) Plaza,S,P2BX1,FWYRA,HOIPQ,150,00-01-1900 14:09,94899,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9473,Bannerghatta Road (P2) Plaza,S,P2AX1,KRMBX,XAKRM,60,00-01-1900 14:23,63311,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9474,Bannerghatta Road (P2) Plaza,S,P2AX1,UFANL,GRRRB,60,00-01-1900 16:15,81279,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9475,Bannerghatta Road (P2) Plaza,S,P2AX1,FRFHC,ESDKD,60,00-01-1900 18:41,4624,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9476,Bannerghatta Road (P2) Plaza,S,P2AX1,XIXRC,OHSBQ,60,00-01-1900 18:59,4486,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9480,Bannerghatta Road (P2) Plaza,S,P2BX2,BKLFL,HTGQP,45,00-01-1900 02:10,131040,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9483,Bannerghatta Road (P2) Plaza,S,P2AX1,TGXSM,NTYAD,60,00-01-1900 09:40,168,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9488,Bannerghatta Road (P2) Plaza,S,P2BX2,DBRTC,XEUCG,150,00-01-1900 15:51,7543,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9489,Bannerghatta Road (P2) Plaza,S,P2AX1,KVXUU,OBBQH,60,00-01-1900 15:57,7300,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9490,Bannerghatta Road (P2) Plaza,S,P2BX2,JVDLR,PWZCC,110,00-01-1900 07:53,3866,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9491,Bannerghatta Road (P2) Plaza,S,P2BX2,PYRDI,RGBFW,45,00-01-1900 06:37,112,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9492,Bannerghatta Road (P2) Plaza,S,P2BX2,TTEPD,TWWSO,115,00-01-1900 08:38,13184,VC9,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9495,Bannerghatta Road (P2) Plaza,S,P2BX2,ZDJZX,PNVVH,45,00-01-1900 19:23,4285,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9496,Bannerghatta Road (P2) Plaza,S,P2BX2,HESOW,UDHTR,80,00-01-1900 15:35,7553,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9497,Bannerghatta Road (P2) Plaza,S,P2BX1,MLFYW,WGTQH,150,00-01-1900 01:54,109476,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9499,Bannerghatta Road (P2) Plaza,S,P2BX2,IRJST,BWQKB,45,00-01-1900 08:18,110,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9500,Bannerghatta Road (P2) Plaza,S,P2BX1,EFNOK,MITNK,45,00-01-1900 01:16,109486,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
9503,Bannerghatta Road (P2) Plaza,S,P2BX2,WAERX,EBPDH,150,00-01-1900 20:03,3916,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9505,Bannerghatta Road (P2) Plaza,S,P2AX1,EFSVK,RRUUV,60,00-01-1900 08:00,133,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9507,Bannerghatta Road (P2) Plaza,S,P2BX4,VWWNZ,HXYNK,225,00-01-1900 14:40,10166,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9508,Bannerghatta Road (P2) Plaza,S,P2BX1,TFQWW,YJRWT,110,00-01-1900 19:39,4183,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9512,Bannerghatta Road (P2) Plaza,S,P2BX2,KNYGG,FIBLL,45,00-01-1900 02:28,117320,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
9514,Bannerghatta Road (P2) Plaza,S,P2BX4,XALKN,VYTRG,150,00-01-1900 09:49,92,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10248,Bannerghatta Road (P2) Plaza,S,P2BX2,OJCPI,COZYY,45,00-01-1900 01:18,100082,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
